場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),総合係数
6,06_10,131,8,ポッドロゴ,7.16,61.58,0.655,E,94.0,1.0,0.97458,,0.978,0.654,E,1.0,1.0,,1.0,1.0,,1.0,,1.05074,B,0.655
6,06_10,131,9,バスタードサフラン,8.67,74.49,0.737,E,101.0,1.0,0.96849,,0.978,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.14298,A,0.737
6,06_10,131,10,ハギノサステナブル,8.22,70.66,0.672,E,105.0,1.0,0.86751,E,0.978,0.681,E,1.101,1.0,A,1.0,1.0,,1.0,,1.05714,B,0.672
6,06_10,131,11,フタイテンロック,6.87,59.05,0.616,E,96.0,1.0,0.77428,E,0.978,0.791,E,1.0,1.004,,1.0,1.0,,1.0,,1.02376,,0.616
6,06_10,131,12,レガーロデルシエロ,5.7,48.98,0.489,E,100.0,1.0,0.77605,E,0.978,0.61,E,1.0,1.0,,1.0,1.0,,1.0,,1.05723,B,0.489
6,06_10,131,13,ハビレ,7.25,62.31,0.642,E,97.0,1.0,0.81247,E,0.978,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.18656,S,0.642
6,06_10,131,14,テーオーグランビル,9.13,78.44,0.67,E,117.0,1.0,0.8481,E,0.978,0.788,E,1.025,1.0,,1.0,1.0,,1.0,,1.0,,0.67
6,06_10,131,15,リチュアル,5.21,44.79,0.482,E,93.0,1.0,0.72264,E,0.978,0.712,E,1.0,0.98,,1.0,1.0,,1.0,,0.9765,,0.482
6,06_10,131,16,ダノンザボルケーノ,4.93,42.38,0.493,E,86.0,1.0,0.98358,,0.978,0.681,E,0.91,1.0,D,1.0,1.0,,1.0,,0.8263,E,0.493
6,06_11,163,1,レオアジャイル,7.05,154.14,1.792,SS,86.0,1.0,1.38245,SS,0.988,0.727,E,1.0,1.0,,0.923,1.0,D,1.95542,SS,1.0,,1.792
6,06_11,163,2,ピエドゥラパン,12.92,282.58,3.324,SS,85.0,1.0,1.44216,SS,0.988,1.416,SS,1.0,1.0,,1.025,1.0,,1.48806,SS,1.08011,B,3.324
6,06_11,163,3,トワニ,6.16,134.62,1.495,SS,90.0,1.0,1.41046,SS,0.988,0.814,E,1.0,1.0,,1.0,1.0,,1.34725,SS,0.97794,,1.495
6,06_11,163,4,ビッグカレンルーフ,6.67,145.77,1.488,SS,98.0,1.0,1.194,S,0.988,1.071,B,1.021,1.0,,0.849,1.0,E,1.35881,SS,1.00005,,1.488
6,06_11,163,5,エゴンウレア,4.13,90.3,1.203,S,75.0,1.0,1.34138,SS,0.988,0.819,E,1.0,1.0,,0.884,1.0,D,1.25397,SS,1.0,,1.203
6,06_11,163,6,トラスコンガーデン,5.63,123.1,1.663,SS,74.0,1.0,1.44613,SS,0.988,0.903,D,1.0,1.0,,1.143,1.0,A,1.12755,A,1.0,,1.663
6,06_11,163,7,ノーザンタイタン,5.04,110.27,1.378,SS,80.0,1.0,1.27527,SS,0.988,0.936,D,1.0,1.0,,0.948,1.0,D,1.08671,B,1.1344,A,1.378
6,06_11,163,8,リュクスパトロール,4.83,105.73,1.488,SS,71.0,1.0,1.29578,SS,0.988,1.0,,1.0,1.0,,0.944,1.0,D,1.15658,A,1.06479,B,1.488
6,06_11,163,9,サンアントワーヌ,7.16,156.51,1.932,SS,81.0,1.0,1.73533,SS,0.988,0.991,,1.0,1.0,,0.849,1.0,E,1.2799,SS,1.04632,D,1.932
6,06_11,163,10,モルニケ,5.03,110.06,1.507,SS,73.0,1.0,1.44637,SS,0.988,0.866,E,1.0,1.0,,1.025,1.0,,1.18808,S,1.0,,1.507
6,06_11,163,11,ハーディジェナー,6.99,152.8,1.797,SS,85.0,1.0,1.26643,SS,0.988,1.154,A,1.0,1.0,,0.905,1.0,D,1.29781,SS,1.05966,B,1.797
6,06_11,163,12,ギリーズボール,3.33,72.91,1.013,,72.0,1.0,1.35543,SS,0.988,0.747,E,1.0,1.0,,0.905,1.0,D,1.09996,B,1.01709,,1.013
6,06_11,163,13,ヴィスコンテッサ,5.43,118.77,1.448,SS,82.0,1.0,1.05923,B,0.988,1.137,A,1.0,1.0,,0.884,1.0,D,1.30349,SS,1.05644,B,1.448
6,06_11,163,14,ヴァリスマリネリス,5.04,110.19,1.509,SS,73.0,1.0,1.52464,SS,0.988,0.853,E,1.0,1.0,,0.97,1.0,,1.2109,S,1.0,,1.509
6,06_11,163,15,ブラックチャリス,10.26,224.44,2.243,SS,100.0,1.0,1.30307,SS,0.988,1.166,S,1.0,1.0,,1.227,1.0,S,1.21482,S,1.00257,,2.243
6,06_11,163,16,マカレイ,4.33,94.67,1.245,S,76.0,1.0,1.37379,SS,0.988,0.828,E,1.0,1.0,,0.905,1.0,D,1.22531,S,0.99909,,1.245
6,06_12,43,1,ドントゥザムーン,10.39,111.97,1.166,S,96.0,1.0,0.88376,D,1.028,0.955,D,1.0,1.066,B,1.0,1.0,,1.0,,1.26016,SS,1.166
6,06_12,43,2,アスタールフナ,9.22,99.35,1.103,A,90.0,1.0,0.91921,D,1.028,1.218,S,1.027,1.0,,1.0,1.0,,1.0,,0.93339,D,1.103
6,06_12,43,3,サンディブロンド,4.78,51.47,0.605,E,85.0,1.0,0.80932,E,1.028,0.687,E,1.0,0.948,D,1.0,1.0,,1.0,,1.11679,A,0.605
6,06_12,43,4,メラーキ,0.05,0.55,0.553,E,1.0,1.0,0.94036,D,1.028,0.538,E,1.0,1.0,,1.0,1.0,,1.0,,1.06364,B,0.553
6,06_12,43,5,チャロ,9.53,102.76,1.059,B,97.0,1.0,0.96302,,1.028,0.891,D,1.0,1.0,,1.0,1.0,,1.0,,1.20114,S,1.059
6,06_12,43,6,エチャケナ,5.83,62.83,0.74,E,85.0,1.0,0.98811,,1.028,0.641,E,1.0,1.0,,1.0,1.0,,1.0,,1.13575,A,0.74
6,06_12,43,7,メモリーグラス,8.3,89.4,1.09,B,82.0,1.0,0.92156,D,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.15043,A,1.09
6,06_12,43,8,サンダーアリュール,3.54,38.15,0.537,E,71.0,1.0,0.76225,E,1.028,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.06556,B,0.537
6,06_12,43,9,ラストシャリナ,4.28,46.09,0.529,E,87.0,1.0,0.82981,E,1.028,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.91126,D,0.529
6,06_12,43,10,ヤマメキング,4.09,44.06,0.524,E,84.0,1.0,0.80438,E,1.028,0.681,E,0.933,0.914,E,1.0,1.0,,1.0,,1.09144,B,0.524
6,06_12,43,11,ハードセルツァー,6.79,73.22,0.787,E,93.0,1.0,0.79127,E,1.028,0.832,E,1.0,1.002,,1.0,1.0,,1.0,,1.16051,S,0.787
6,06_12,43,12,スプランドゥール,7.75,83.54,0.96,,87.0,1.0,1.26272,SS,1.028,0.737,E,1.0,1.0,,1.0,1.0,,1.0,,1.00319,,0.96
6,06_12,43,13,モリノレッドスター,1.24,13.34,0.606,E,22.0,1.0,0.83339,E,1.028,0.609,E,1.034,1.0,,1.0,1.0,,1.0,,1.12394,A,0.606
6,06_12,43,14,スノーサイレンス,10.91,117.56,1.212,S,97.0,1.0,0.88886,D,1.028,1.159,A,1.0,1.066,B,1.0,1.0,,1.0,,1.0737,B,1.212
6,06_12,43,15,ロードトレゾール,3.98,42.88,0.55,E,78.0,1.0,0.77843,E,1.028,0.661,E,1.0,1.0,,1.0,1.0,,1.0,,1.03904,,0.55
6,06_12,43,16,メイショウドライブ,9.33,100.55,1.081,B,93.0,1.0,0.94005,D,1.028,1.101,A,1.0,1.016,,1.0,1.0,,1.0,,1.0,,1.081
8,08_1,7,1,マリノエステーラ,7.22,61.16,1.073,B,57.0,1.0,1.05398,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.073
8,08_1,7,2,ギレイ,5.72,48.41,0.835,E,58.0,1.0,1.04099,D,1.018,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.09439,B,0.835
8,08_1,7,3,キタノシャカール,17.21,145.74,1.97,SS,74.0,1.0,0.93388,D,1.018,1.848,SS,1.0,1.066,B,1.0,1.0,,1.0,,1.05184,B,1.97
8,08_1,7,4,キボウホー,2.85,24.12,0.447,E,54.0,1.0,0.74603,E,1.018,0.588,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.447
8,08_1,7,5,フロムザムーン,3.4,28.83,0.554,E,52.0,1.0,0.8362,E,1.018,0.651,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.554
8,08_1,7,6,ワンダフルデイズ,9.11,77.18,1.265,SS,61.0,1.0,0.95244,D,1.018,1.0,,1.0,1.127,A,1.0,1.0,,1.0,,1.1574,A,1.265
8,08_1,7,7,ミスターエメラルド,7.57,64.08,0.89,D,72.0,1.0,1.07769,B,1.018,0.681,E,0.979,1.0,,1.0,1.0,,1.0,,1.21619,S,0.89
8,08_1,7,8,メイショウソウテン,5.19,43.92,0.637,E,69.0,1.0,0.93618,D,1.018,0.73,E,1.0,1.0,,1.0,1.0,,1.0,,0.9151,D,0.637
8,08_1,7,9,ニテンイチリュウ,4.3,36.42,0.791,E,46.0,1.0,1.04252,D,1.018,0.723,E,1.0,1.0,,1.0,1.0,,1.0,,1.03137,,0.791
8,08_1,7,10,メイショウゴウケツ,6.02,50.96,0.943,D,54.0,1.0,0.89398,D,1.018,1.0,,1.0,0.977,,1.0,1.0,,1.0,,1.06085,B,0.943
8,08_1,7,11,メンデレーエフ,5.92,50.1,0.713,E,70.4,1.0,0.86631,E,1.018,0.786,E,1.0,1.0,,1.0,1.0,,1.0,,1.028,,0.713
8,08_1,7,12,ミニュイ,4.12,34.9,0.776,E,45.0,1.0,1.11182,A,1.018,0.681,E,0.861,0.935,E,1.0,1.0,,1.0,,1.24994,S,0.776
8,08_1,7,13,サンセバ,5.89,49.86,0.791,E,63.0,1.0,0.91119,D,1.018,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.25217,SS,0.791
8,08_1,7,14,アンコールアゲイン,5.41,45.85,0.664,E,69.0,1.0,0.90876,D,1.018,0.681,E,1.0,1.054,B,1.0,1.0,,1.0,,1.0,,0.664
8,08_1,7,15,ロンバルドシチー,3.5,29.61,0.528,E,56.0,1.0,0.79987,E,1.018,0.649,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.528
8,08_1,7,16,マシン,6.58,55.69,0.747,E,74.5,1.0,0.77261,E,1.018,0.95,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.747
8,08_2,15,1,ホワイトラバーズ,4.35,56.36,0.699,E,80.6,0.85532,1.10291,A,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,0.7974,E,0.699
8,08_2,15,3,メイショウアカリ,7.43,96.29,1.194,S,80.6,1.07766,1.09339,B,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.09067,B,1.194
8,08_2,15,4,ダリアフレイバー,7.26,94.09,1.167,S,80.6,1.22865,1.02207,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,1.167
8,08_2,15,5,ハイラブエナン,6.06,78.43,0.973,,80.6,1.04292,1.00368,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,0.973
8,08_2,15,6,トモジャカトゥーラ,5.88,76.13,0.944,D,80.6,1.05011,0.96759,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,0.944
8,08_2,15,7,アンウェイバリング,5.77,74.67,0.926,D,80.6,1.054,0.97195,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,0.97279,,0.926
8,08_2,15,8,アティラン,5.85,75.81,0.94,D,80.6,1.04204,0.97089,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,0.94
8,08_2,15,9,ヴァイヴァーイ,8.31,107.63,1.335,SS,80.6,1.13915,1.03162,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.22227,S,1.335
8,08_2,15,10,ハッピーラブソング,5.87,75.97,0.942,D,80.6,1.04239,0.97266,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,0.942
8,08_2,15,11,ルージュエテルナ,5.68,73.56,0.912,D,80.6,1.04152,0.93615,D,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.00688,,0.912
8,08_2,15,12,ヴェスタールカ,6.53,84.62,1.05,B,80.6,1.08734,1.03866,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,1.05
8,08_2,15,13,ペガサスウィンド,5.35,69.23,0.859,E,80.6,0.94858,0.94355,D,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.03231,,0.859
8,08_2,15,14,ペトリコール,9.36,121.29,1.504,SS,80.6,1.07131,1.0997,B,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.374,SS,1.504
8,08_2,15,15,アリュウ,5.88,76.14,0.944,D,80.6,1.0044,1.01172,,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.0,,0.944
8,08_2,15,16,ジャミールアイン,10.42,134.94,1.674,SS,80.6,1.15223,1.22897,S,0.968,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.27178,SS,1.674
8,08_3,7,1,ジョーカー,14.03,101.44,1.3,SS,78.0,1.0,1.15285,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.10798,A,1.3
8,08_3,7,2,ペプチドレオン,4.9,35.46,0.486,E,73.0,1.0,0.76783,E,1.018,0.803,E,0.905,0.88,E,1.0,1.0,,1.0,,0.97169,,0.486
8,08_3,7,3,ウルスツイスター,7.15,51.69,0.68,E,76.0,1.0,0.99384,,1.018,0.657,E,1.023,1.0,,1.0,1.0,,1.0,,1.0,,0.68
8,08_3,7,4,メイショウサッソウ,7.74,55.98,0.727,E,77.0,1.0,1.08682,B,1.018,0.657,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.727
8,08_3,7,5,スタープレイン,7.79,56.34,1.044,D,54.0,1.0,1.22477,S,1.018,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.16258,S,1.044
8,08_3,7,6,スカイピア,2.16,15.62,0.3,E,52.0,1.0,0.76551,E,1.018,0.424,E,1.0,0.909,D,1.0,1.0,,1.0,,1.0,,0.3
8,08_3,7,7,カンフージョン,2.69,19.44,0.414,E,47.0,1.0,0.69798,E,1.018,0.582,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.414
8,08_3,7,8,ナリタアーマー,5.93,42.86,0.669,E,64.0,1.0,0.80377,E,1.018,0.829,E,1.014,1.0,,1.0,1.0,,1.0,,0.9733,,0.669
8,08_3,7,9,カセノナユタ,1.78,12.87,0.314,E,41.0,1.0,0.73986,E,1.018,0.481,E,0.85,0.935,E,1.0,1.0,,1.0,,1.09081,B,0.314
8,08_3,7,10,ブクブクー,6.13,44.36,0.752,E,59.0,1.0,1.10064,A,1.018,0.671,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.752
8,08_3,7,11,イズントイット,16.42,118.79,1.543,SS,77.0,1.0,1.05802,B,1.018,1.201,S,1.0,1.0,,1.0,1.0,,1.0,,1.19265,S,1.543
8,08_3,7,12,サンオブザサン,4.89,35.37,0.68,E,52.0,1.0,1.02435,,1.018,0.652,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.68
8,08_3,7,13,タイセイグローバル,4.32,31.24,0.496,E,63.0,1.0,0.81092,E,1.018,0.681,E,0.882,1.0,D,1.0,1.0,,1.0,,1.0,,0.496
8,08_3,7,14,アニマレイ,9.33,67.46,1.038,,65.0,1.0,0.9405,D,1.018,1.0,,1.0,0.953,D,1.0,1.0,,1.0,,1.13736,A,1.038
8,08_3,7,15,ヨドノクラウン,0.07,0.52,0.524,E,1.0,1.0,0.91158,D,1.018,0.637,E,1.0,1.0,,1.0,1.0,,1.0,,0.88671,D,0.524
8,08_3,7,16,モンスエ,4.67,33.8,0.537,E,63.0,1.0,0.71122,E,1.018,0.741,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.537
8,08_5,23,1,スターオブロンドン,10.26,81.43,0.895,D,91.0,1.0,1.08462,B,1.038,0.655,E,1.161,1.045,S,1.0,1.0,,1.0,,1.0,,0.895
8,08_5,23,2,メイショウリュウシ,8.67,68.82,0.871,D,79.0,1.0,1.16489,S,1.038,0.656,E,1.0,1.0,,1.0,1.0,,1.0,,1.09812,B,0.871
8,08_5,23,3,パータリプトラ,10.83,85.98,1.0,,86.0,1.0,0.96155,,1.038,1.0,,1.0,0.999,,1.0,1.0,,1.0,,1.00253,,1.0
8,08_5,23,4,カナタコナタ,7.77,61.64,0.649,E,95.0,1.0,0.79286,E,1.038,0.788,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.649
8,08_5,23,5,スマートジュリアス,8.28,65.75,0.773,E,85.0,1.0,1.19686,S,1.038,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.91389,D,0.773
8,08_5,23,6,サヨノパララックス,8.67,68.78,0.839,E,82.0,1.0,0.97195,,1.038,0.802,E,1.0,1.016,,1.0,1.0,,1.0,,1.02069,,0.839
8,08_5,23,7,ライトオブヌカタ,19.97,158.52,1.687,SS,94.0,1.0,0.7487,E,1.038,2.082,SS,1.022,1.02,D,1.0,1.0,,1.0,,1.0,,1.687
8,08_5,23,8,エブリデイ,12.79,101.51,1.301,SS,78.0,1.0,0.73256,E,1.038,1.711,SS,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.301
8,08_5,23,9,シュテフィ,3.35,26.56,0.422,E,63.0,1.0,0.76775,E,1.038,0.529,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.422
8,08_5,23,10,ラッキーバック,9.4,74.62,0.944,D,79.0,1.0,0.82166,E,1.038,1.108,A,1.0,0.999,,1.0,1.0,,1.0,,1.0,,0.944
8,08_6,23,1,レーンアジリティ,3.46,33.06,0.473,E,70.0,1.0,0.88817,D,1.038,0.61,E,0.928,0.906,E,1.0,1.0,,1.0,,1.0,,0.473
8,08_6,23,2,ポルトドール,6.3,60.25,0.793,E,76.0,1.0,0.99772,,1.038,0.748,E,1.0,0.926,D,1.0,1.0,,1.0,,1.10573,A,0.793
8,08_6,23,3,ヨリノレジェンド,15.94,152.36,1.772,SS,86.0,1.0,1.10829,A,1.038,1.045,D,1.0,1.0,,1.0,1.0,,1.0,,1.47407,SS,1.772
8,08_6,23,4,テンエースワン,4.02,38.45,0.499,E,77.0,1.0,0.79464,E,1.038,0.634,E,1.0,1.0,,1.0,1.0,,1.0,,0.95491,D,0.499
8,08_6,23,5,サトノブリジャール,7.3,69.78,0.793,E,88.0,1.0,0.965,,1.038,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,1.09652,B,0.793
8,08_6,23,6,エイユーファイヤー,5.5,52.54,0.692,E,76.0,1.0,0.94466,D,1.038,0.749,E,1.0,0.942,D,1.0,1.0,,1.0,,1.0,,0.692
8,08_6,23,7,キュードス,4.96,47.39,0.649,E,73.0,1.0,0.93597,D,1.038,0.668,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.649
8,08_6,23,8,ガウラスパーク,3.63,34.65,0.45,E,77.0,1.0,0.72369,E,1.038,0.634,E,1.0,1.0,,1.0,1.0,,1.0,,0.94492,D,0.45
8,08_6,23,9,ピエナオルフェ,7.2,68.8,0.85,E,81.0,1.0,1.03371,,1.038,0.736,E,1.0,1.0,,1.0,1.0,,1.0,,1.07621,B,0.85
8,08_6,23,10,ララエキリーブル,5.6,53.52,0.695,E,77.0,1.0,0.85443,E,1.038,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.06649,B,0.695
8,08_6,23,11,サイモンシュバリエ,15.38,146.95,1.791,SS,82.0,1.0,1.03796,,1.038,0.933,D,1.146,1.105,SS,1.0,1.0,,1.0,,1.40736,SS,1.791
8,08_6,23,12,ハイグッドワールド,7.43,70.96,0.909,D,78.0,1.0,1.04046,D,1.038,0.661,E,1.0,1.0,,1.0,1.0,,1.0,,1.27353,SS,0.909
8,08_6,23,13,サンライズバレット,5.18,49.53,0.563,E,88.0,1.0,0.88354,D,1.038,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.9007,D,0.563
8,08_6,23,14,ゴルデールスカー,8.1,77.39,1.106,A,70.0,1.0,1.14909,A,1.038,0.786,E,1.0,1.0,,1.0,1.0,,1.0,,1.17986,S,1.106
8,08_7,23,1,シェーラ,8.65,104.6,1.172,S,89.2,1.0,1.12899,A,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.172
8,08_7,23,2,ハギノピアチェーレ,10.24,123.76,1.191,S,104.0,1.0,1.08735,B,1.038,0.897,D,1.0,1.0,,1.0,1.0,,1.0,,1.1759,S,1.191
8,08_7,23,3,ヴィーナスバブル,4.53,54.75,0.668,E,82.0,1.0,0.99144,,1.038,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,0.88559,D,0.668
8,08_7,23,4,サミダレナイツ,9.99,120.76,1.298,SS,93.0,1.0,1.25086,SS,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.298
8,08_7,23,5,メイショウピリカ,4.66,56.28,0.722,E,78.0,1.0,0.91953,D,1.038,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.02877,,0.722
8,08_7,23,6,オゴオゴ,7.54,91.11,1.168,S,78.0,1.0,1.01022,,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.11385,A,1.168
8,08_7,23,7,プレデスティナーレ,5.88,71.12,0.923,D,77.0,1.0,0.94897,D,1.038,0.824,E,1.0,1.0,,1.0,1.0,,1.0,,1.13742,A,0.923
8,08_7,23,8,テレプシコーラ,5.67,68.54,0.754,E,91.0,1.0,0.88292,D,1.038,0.713,E,1.0,1.0,,1.0,1.0,,1.0,,1.15318,A,0.754
8,08_7,23,9,シンドリームシン,7.89,95.34,1.059,B,90.0,1.0,1.16268,S,1.038,0.748,E,1.0,1.0,,1.0,1.0,,1.0,,1.17349,S,1.059
8,08_7,23,10,タマモランプ,8.71,105.33,1.132,A,93.0,1.0,1.19353,S,1.038,0.746,E,1.0,1.0,,1.0,1.0,,1.0,,1.2249,S,1.132
8,08_7,23,11,ダノンアトラス,5.04,60.91,0.87,D,70.0,1.0,0.94798,D,1.038,0.643,E,1.0,1.0,,1.0,1.0,,1.0,,1.37561,SS,0.87
8,08_7,23,12,ロールザダイス,5.88,71.1,0.753,E,94.5,1.0,0.92787,D,1.038,0.733,E,1.0,1.0,,1.0,1.0,,1.0,,1.06618,B,0.753
8,08_7,23,13,ニホンピロデヴィン,5.47,66.09,0.944,D,70.0,1.0,0.95109,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.95637,D,0.944
8,08_7,23,14,サンライズバブル,9.84,118.99,1.352,SS,88.0,1.0,1.17485,S,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.10875,A,1.352
8,08_8,43,1,アオイミモザ,8.49,79.64,0.937,D,85.0,1.0,1.10616,A,1.028,0.752,E,1.0,1.0,,1.0,1.0,,1.0,,1.09584,B,0.937
8,08_8,43,2,タイガースパーク,3.45,32.34,0.394,E,82.0,1.0,0.75281,E,1.028,0.481,E,1.0,1.0,,1.0,1.0,,1.0,,1.05938,B,0.394
8,08_8,43,3,シンエン,3.25,30.52,0.407,E,75.0,1.0,0.74068,E,1.028,0.481,E,1.0,1.0,,1.0,1.0,,1.0,,1.11086,A,0.407
8,08_8,43,4,アスクアイルビゼア,9.72,91.22,0.954,D,95.5,1.0,0.79814,E,1.028,1.0,,1.059,1.0,B,1.0,1.0,,1.0,,1.09792,B,0.954
8,08_8,43,5,カルパ,8.12,76.21,0.941,D,81.0,1.0,0.98047,,1.028,0.81,E,1.0,1.027,,1.0,1.0,,1.0,,1.12233,A,0.941
8,08_8,43,6,フィリップ,8.64,81.07,1.001,,81.0,1.0,1.00705,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.96647,,1.001
8,08_8,43,7,レッドダンルース,5.86,55.01,0.687,E,80.0,1.0,0.80591,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.82974,E,0.687
8,08_8,43,8,ユウトザレン,3.55,33.27,0.406,E,82.0,1.0,0.62228,E,1.028,0.634,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.406
8,08_8,43,9,トーレ,2.52,23.61,0.342,E,69.0,1.0,0.71568,E,1.028,0.522,E,0.816,0.974,E,1.0,1.0,,1.0,,1.12023,A,0.342
8,08_8,43,10,サンダーバース,2.1,19.72,0.402,E,49.0,1.0,0.72456,E,1.028,0.481,E,1.0,1.0,,1.0,1.0,,1.0,,1.12284,A,0.402
8,08_8,43,11,ダイシンリンク,14.46,135.7,1.459,SS,93.0,1.0,0.84981,E,1.028,1.0,,1.117,1.0,A,1.0,1.0,,1.0,,1.49512,SS,1.459
8,08_8,43,12,マサハヤウォルズ,2.02,18.92,0.305,E,62.0,1.0,0.65533,E,1.028,0.547,E,1.0,0.876,D,1.0,1.0,,1.0,,0.94559,D,0.305
8,08_8,43,13,バイファーザベスト,3.14,29.45,0.42,E,70.0,1.0,0.69873,E,1.028,0.639,E,1.0,0.929,D,1.0,1.0,,1.0,,0.98601,,0.42
8,08_8,43,14,ニューオーリンズ,10.09,94.66,0.956,D,99.0,1.0,0.93894,D,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.99032,,0.956
8,08_8,43,15,ラファル,10.91,102.36,0.974,,105.0,1.0,1.00776,,1.028,0.753,E,1.0,1.0,,1.0,1.0,,1.0,,1.24854,S,0.974
8,08_8,43,16,サンダーロード,3.67,34.47,0.42,E,82.0,1.0,0.71466,E,1.028,0.603,E,1.0,0.948,D,1.0,1.0,,1.0,,1.0,,0.42
8,08_9,43,1,エリカヴェネチア,9.01,51.67,0.549,E,94.0,1.0,0.83126,E,1.028,0.651,E,1.0,0.987,,1.0,1.0,,1.0,,1.0,,0.549
8,08_9,43,2,テーオーマルコーニ,17.46,100.13,1.022,,98.0,1.0,0.75058,E,1.028,1.159,A,1.0,1.066,B,1.0,1.0,,1.0,,1.07195,B,1.022
8,08_9,43,3,ディオスパーダ,8.4,48.19,0.719,E,67.0,1.0,0.66923,E,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.04515,D,0.719
8,08_9,43,4,ゴッドエスパーダ,8.66,49.64,0.522,E,95.0,1.0,0.88089,D,1.028,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.84672,E,0.522
8,08_9,43,5,ヒデノレインボー,4.23,24.26,0.328,E,74.0,1.0,0.55649,E,1.028,0.581,E,0.807,1.0,E,1.0,1.0,,1.0,,1.22194,S,0.328
8,08_9,43,6,エイカイソウル,11.43,65.53,0.725,E,90.3,1.0,0.9438,D,1.028,0.657,E,0.979,0.976,D,1.0,1.0,,1.0,,1.19092,S,0.725
8,08_9,43,7,ソウルアンドジャズ,7.32,41.98,0.466,E,90.0,1.0,0.76272,E,1.028,0.681,E,0.952,1.0,D,1.0,1.0,,1.0,,0.9167,D,0.466
8,08_9,43,8,サイモンルモンド,6.02,34.51,0.605,E,57.0,1.0,0.91517,D,1.028,0.62,E,1.0,1.0,,1.0,1.0,,1.0,,1.03769,,0.605
8,08_9,43,9,キーチパルフェ,11.98,68.67,0.789,E,87.0,1.0,0.81055,E,1.028,0.863,E,0.934,1.0,D,1.0,1.0,,1.0,,1.17414,S,0.789
