場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),総合係数
6,06_11,115,11,エエヤン,3.04,39.09,0.482,E,81.0,1.0,0.70922,E,1.041,0.69,E,1.0,1.0,,1.0,1.0,,1.0,,0.94666,D,0.482
6,06_11,115,12,ダイシンヤマト,8.78,112.84,1.106,A,102.0,1.0,1.25776,SS,1.041,0.781,E,1.0,1.0,,1.0,1.0,,1.0,,1.0814,B,1.106
6,06_11,115,13,オニャンコポン,6.65,85.45,0.798,E,107.0,1.0,1.04012,D,1.041,0.701,E,1.0,1.0,,1.0,1.0,,1.0,,1.052,B,0.798
6,06_11,115,14,シルトホルン,13.77,176.97,1.805,SS,98.0,1.0,1.3071,SS,1.041,1.122,A,1.0,1.0,,1.0,1.0,,1.0,,1.18233,S,1.805
6,06_12,23,1,キャピタルリッチ,5.41,77.02,0.838,E,92.0,1.0,1.10407,A,1.038,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.015,,0.838
6,06_12,23,2,トレベルオール,5.1,72.54,0.874,D,83.0,1.0,1.09121,B,1.038,0.765,E,1.0,1.0,,1.0,1.0,,1.0,,1.00898,,0.874
6,06_12,23,3,ミッキーマドンナ,8.23,117.18,1.056,B,111.0,1.0,0.95231,D,1.038,1.004,,1.0,1.0,,1.0,1.0,,1.0,,1.06369,B,1.056
6,06_12,23,4,ビップチェイス,4.42,62.87,1.186,S,53.0,1.0,1.06204,B,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.07597,B,1.186
6,06_12,23,5,ラファヴォリット,7.0,99.57,1.276,SS,78.0,1.0,1.175,S,1.038,0.74,E,1.0,1.0,,1.0,1.0,,1.0,,1.41425,SS,1.276
6,06_12,23,6,マリアイリダータ,12.0,170.84,1.691,SS,101.0,1.0,1.27247,SS,1.038,1.154,A,1.0,1.0,,1.0,1.0,,1.0,,1.10956,A,1.691
6,06_12,23,7,デルマジュテーム,4.28,60.92,0.858,E,71.0,1.0,1.00593,,1.038,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.11833,A,0.858
6,06_12,23,8,マジカルワード,4.04,57.53,0.834,E,69.0,1.0,1.02878,,1.038,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.06254,B,0.834
6,06_12,23,9,ピースヒロフェイス,4.93,70.16,0.866,E,81.0,1.0,1.18369,S,1.038,0.727,E,1.0,1.0,,1.0,1.0,,1.0,,0.96904,,0.866
6,06_12,23,10,クラウドセイル,6.05,86.09,0.946,D,91.0,1.0,1.08911,B,1.038,0.742,E,1.0,1.0,,1.0,1.0,,1.0,,1.12828,A,0.946
6,06_12,23,11,アドミラルシップ,4.97,70.72,0.832,E,85.0,1.0,1.04888,D,1.038,0.735,E,1.0,1.0,,1.0,1.0,,1.0,,1.03997,,0.832
6,06_12,23,12,ニシノインヴィクタ,4.99,71.04,1.029,,69.0,1.0,1.16679,S,1.038,0.632,E,1.0,1.0,,1.0,1.0,,1.0,,1.34444,SS,1.029
6,06_12,23,13,リーゼノアール,4.96,70.62,0.831,E,85.0,1.0,0.81199,E,1.038,1.0,,0.938,1.0,D,1.0,1.0,,1.0,,1.0507,B,0.831
6,06_12,23,14,トーセンリバーブ,5.22,74.34,0.799,E,93.0,1.0,1.05928,B,1.038,0.727,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.799
6,06_12,23,15,リーティアコナル,5.49,78.17,0.965,,81.0,1.0,1.2581,SS,1.038,0.739,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.965
6,06_12,23,16,ニヴルヘイム,4.18,59.53,0.754,E,79.0,1.0,0.92599,D,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.04953,D,0.754
6,06_12,23,17,グランツローゼ,4.16,59.2,0.755,E,78.4,1.0,0.71822,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0122,,0.755
6,06_12,23,18,スワローシチー,4.56,64.97,0.814,E,79.8,1.0,1.11381,A,1.038,0.704,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.814
8,08_1,7,1,サンリナリア,7.98,51.9,0.741,E,70.0,1.0,0.93288,D,1.018,0.747,E,1.0,1.045,D,1.0,1.0,,1.0,,1.0,,0.741
8,08_1,7,2,リアルアルバ,11.26,73.24,0.964,,76.0,1.0,0.81693,E,1.018,1.159,A,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.964
8,08_1,7,3,カリビアンダンサー,4.08,26.52,0.428,E,62.0,1.0,0.79279,E,1.018,0.578,E,0.917,1.0,D,1.0,1.0,,1.0,,1.0,,0.428
8,08_1,7,4,ラヴネヴァーダイズ,3.62,23.54,0.471,E,50.0,1.0,0.77028,E,1.018,0.681,E,0.86,1.0,E,1.0,1.0,,1.0,,1.0247,,0.471
8,08_1,7,5,グレイトソン,4.88,31.73,0.622,E,51.0,1.0,0.88423,D,1.018,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.01437,,0.622
8,08_1,7,6,ナムラオットー,7.18,46.73,0.687,E,68.0,1.0,0.85208,E,1.018,0.869,E,0.965,1.0,,1.0,1.0,,1.0,,0.94402,D,0.687
8,08_1,7,7,ピョイットハレルヤ,7.13,46.38,0.663,E,70.0,1.0,0.99708,,1.018,0.664,E,0.983,1.0,,1.0,1.0,,1.0,,1.0,,0.663
8,08_1,7,8,サーバルマインド,3.03,19.74,0.449,E,44.0,1.0,0.68188,E,1.018,0.653,E,1.0,1.0,,1.0,1.0,,1.0,,0.98952,,0.449
8,08_1,7,9,マルシュボヌール,10.17,66.16,1.141,A,58.0,1.0,1.05324,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.06381,B,1.141
8,08_1,7,10,メリフルアス,7.87,51.18,0.721,E,71.0,1.0,1.01056,,1.018,0.665,E,1.0,1.0,,1.0,1.0,,1.0,,1.05382,B,0.721
8,08_1,7,11,モズセンピロ,0.07,0.44,0.443,E,1.0,1.0,0.9898,,1.018,0.481,E,1.0,1.0,,1.0,1.0,,1.0,,0.91389,D,0.443
8,08_1,7,12,テリオスヒナ,2.2,14.34,0.333,E,43.0,1.0,0.85447,E,1.018,0.466,E,0.911,1.0,D,1.0,1.0,,1.0,,0.90202,D,0.333
8,08_1,7,13,ヤマニンフェイエル,3.44,22.36,0.422,E,53.0,1.0,0.71192,E,1.018,0.582,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.422
8,08_1,7,14,ウォーターサグラダ,13.03,84.8,1.073,B,79.0,1.0,1.21903,S,1.018,0.972,,1.0,1.0,,1.0,1.0,,1.0,,0.88964,D,1.073
8,08_1,7,15,レッドレベンディス,7.32,47.65,0.662,E,72.0,1.0,0.80292,E,1.018,0.796,E,1.018,1.0,,1.0,1.0,,1.0,,1.0,,0.662
8,08_1,7,16,キャッチアシーフ,6.75,43.89,0.645,E,68.0,1.0,0.73237,E,1.018,0.741,E,1.0,0.867,E,1.0,1.0,,1.0,,1.34714,SS,0.645
8,08_2,7,1,ブラストビート,5.84,44.95,0.917,D,49.0,1.0,0.8989,D,1.018,1.0,,1.0,0.909,D,1.0,1.0,,1.0,,1.10224,A,0.917
8,08_2,7,2,キングズテイル,12.67,97.54,1.477,SS,66.0,1.0,1.05603,B,1.018,1.0,,1.213,1.083,SS,1.0,1.0,,1.0,,1.04606,D,1.477
8,08_2,7,3,ヴィエントデコラ,9.69,74.64,1.146,A,65.1,1.0,0.9956,,1.018,1.0,,1.0,1.131,A,1.0,1.0,,1.0,,1.0,,1.146
8,08_2,7,4,カイキアス,3.96,30.5,0.727,E,42.0,1.0,0.99387,,1.018,0.736,E,1.0,1.0,,1.0,1.0,,1.0,,0.97572,,0.727
8,08_2,7,5,サンライズアーサー,6.31,48.56,0.714,E,68.0,1.0,0.7394,E,1.018,1.0,,1.0,0.949,D,1.0,1.0,,1.0,,1.0,,0.714
8,08_2,7,6,イーグルチョイス,3.85,29.66,0.56,E,53.0,1.0,0.85451,E,1.018,1.0,,0.783,0.822,E,1.0,1.0,,1.0,,1.0,,0.56
8,08_2,7,7,サヴォアフェール,11.63,89.54,1.065,B,84.0,1.0,0.86531,E,1.018,1.0,,1.0,1.127,A,1.0,1.0,,1.0,,1.07326,B,1.065
8,08_2,7,8,ロードステラート,4.89,37.67,0.629,E,59.9,1.0,0.79413,E,1.018,1.0,,1.0,0.734,E,1.0,1.0,,1.0,,1.06078,B,0.629
8,08_2,7,9,ウシワカマル,3.68,28.35,0.481,E,59.0,1.0,0.87289,D,1.018,0.652,E,0.83,1.0,E,1.0,1.0,,1.0,,1.0,,0.481
8,08_2,7,10,ブラックコーラル,4.62,35.57,0.501,E,71.0,1.0,0.77474,E,1.018,0.655,E,1.0,0.929,D,1.0,1.0,,1.0,,1.0443,D,0.501
8,08_2,7,11,サンライズマシュー,5.64,43.4,0.804,E,54.0,1.0,1.1784,S,1.018,0.67,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.804
8,08_2,7,12,ニシノエビガタメ,6.17,47.54,0.779,E,61.0,1.0,1.09807,B,1.018,0.728,E,1.0,1.0,,1.0,1.0,,1.0,,0.95724,D,0.779
8,08_2,7,13,テーオータウンズ,5.45,41.94,0.932,D,45.0,1.0,0.80922,E,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.13113,A,0.932
8,08_2,7,14,アイルトン,9.32,71.8,0.945,D,76.0,1.0,0.97515,,1.018,0.952,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.945
8,08_2,7,15,ピコオーバル,2.25,17.3,0.293,E,59.0,1.0,0.79156,E,1.018,0.481,E,0.771,1.0,E,1.0,1.0,,1.0,,0.98165,,0.293
8,08_2,7,16,スマートグロワール,4.03,31.06,0.457,E,68.0,1.0,0.81079,E,1.018,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.8123,E,0.457
8,08_3,7,1,ガルディエンヌ,12.88,76.87,0.96,,80.0,1.0,1.19569,S,1.018,0.657,E,1.062,0.976,,1.0,1.0,,1.0,,1.15824,A,0.96
8,08_3,7,2,ゼルダ,16.24,96.91,1.167,S,83.0,1.0,1.16793,S,1.018,0.655,E,1.202,1.156,SS,1.18,1.0,S,1.0,,0.91389,D,1.167
8,08_3,7,3,ココアプローズ,4.3,25.68,0.467,E,55.0,1.0,0.83745,E,1.018,0.65,E,1.0,1.0,,0.842,1.0,E,1.0,,1.0,,0.467
8,08_3,7,4,シャンドラテ,2.93,17.5,0.324,E,54.0,1.0,0.80787,E,1.018,0.483,E,0.904,1.0,D,0.847,1.0,E,1.0,,1.06448,B,0.324
8,08_3,7,5,ハンザキ,8.11,48.38,0.576,E,84.0,1.0,0.99413,,1.018,0.679,E,1.0,1.0,,0.898,1.0,D,1.0,,0.93361,D,0.576
8,08_3,7,6,モチモチチャン,2.52,15.06,0.456,E,33.0,1.0,0.85417,E,1.018,0.681,E,1.0,1.0,,0.807,1.0,E,1.0,,0.95403,D,0.456
8,08_3,7,7,アゲンストオッズ,14.01,83.57,1.114,A,75.0,1.0,1.19861,S,1.018,0.747,E,1.0,1.0,,1.143,1.0,A,1.0,,1.06931,B,1.114
8,08_3,7,8,ピコラディアント,3.65,21.77,0.375,E,58.0,1.0,0.88333,D,1.018,0.55,E,1.0,1.0,,0.794,1.0,E,1.0,,0.95446,D,0.375
8,08_3,7,9,アンジュラフィーユ,8.9,53.08,0.609,E,87.2,1.0,0.99986,,1.018,0.679,E,1.0,1.0,,0.898,1.0,D,1.0,,0.98154,,0.609
8,08_3,7,10,マルモリキャスター,7.44,44.37,0.592,E,75.0,1.0,0.98908,,1.018,0.697,E,1.0,1.0,,0.923,1.0,D,1.0,,0.91365,D,0.592
8,08_3,7,11,フェスティヴドレス,7.55,45.04,0.621,E,72.5,1.0,0.85778,E,1.018,0.681,E,0.884,1.0,D,0.963,1.0,,1.0,,1.22748,S,0.621
8,08_3,7,12,ピレシー,2.13,12.73,0.471,E,27.0,1.0,1.15323,A,1.018,0.53,E,1.0,1.0,,0.757,1.0,E,1.0,,1.0,,0.471
8,08_3,7,14,シュネープリンセス,2.03,12.14,0.289,E,42.0,1.0,0.91981,D,1.018,0.443,E,1.0,1.0,,0.757,1.0,E,1.0,,0.91965,D,0.289
8,08_3,7,15,ナムラソラン,4.09,24.4,0.339,E,72.0,1.0,0.75141,E,1.018,0.649,E,0.884,0.86,E,0.898,1.0,D,1.0,,1.0,,0.339
8,08_3,7,16,アンティスマ,3.2,19.11,0.375,E,51.0,1.0,0.85113,E,1.018,0.681,E,1.0,0.75,E,0.847,1.0,E,1.0,,1.0,,0.375
8,08_4,15,1,バケラッタ,7.84,99.22,1.231,S,80.6,1.07276,1.10358,A,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.07402,B,1.231
8,08_4,15,2,タイキジュビリー,7.71,97.57,1.21,S,80.6,1.07684,1.05207,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.10364,A,1.21
8,08_4,15,3,ハッピーブルー,6.39,80.9,1.004,,80.6,1.00481,1.03181,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.004
8,08_4,15,4,ランブリングマン,6.66,84.33,1.046,D,80.6,1.05027,1.02898,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.046
8,08_4,15,5,エイシンインアウト,6.92,87.66,1.087,B,80.6,1.0386,1.01139,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.06938,B,1.087
8,08_4,15,6,チャーチルデュース,7.2,91.1,1.13,A,80.6,1.08469,1.07632,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.13
8,08_4,15,7,メイショウルーク,5.86,74.21,0.921,D,80.6,1.0264,0.95273,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.97246,,0.921
8,08_4,15,8,ハイドパーク,5.66,71.62,0.888,D,80.6,1.04535,0.87804,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.888
8,08_4,15,10,アメリカンスタイル,5.93,75.07,0.931,D,80.6,1.06495,0.90339,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.931
8,08_4,15,11,タニセンゴールド,5.72,72.41,0.898,D,80.6,1.04456,0.88837,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.898
8,08_4,15,12,アフリカンブラック,6.5,82.28,1.021,,80.6,1.0908,0.96667,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.021
8,08_4,15,13,ジャイアンバローズ,5.93,75.12,0.932,D,80.6,1.07812,0.89286,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.932
8,08_4,15,14,グランマイース,6.39,80.92,1.004,,80.6,1.03387,1.00302,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.004
8,08_4,15,15,ストロングボーイ,6.7,84.85,1.053,B,80.6,0.92828,1.17133,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.053
8,08_4,15,16,キリオス,8.6,108.84,1.35,SS,80.6,1.11291,1.10784,A,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.13123,A,1.35
8,08_5,15,1,メイショウタダツグ,5.76,97.21,1.189,S,81.7,1.17993,1.04862,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.99314,,1.189
8,08_5,15,2,メイショウマグナ,5.06,85.3,1.044,D,81.7,0.99301,1.08583,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.044
8,08_5,15,3,クロームクロス,4.9,82.74,1.012,,81.7,0.99643,1.04959,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.012
8,08_5,15,4,インディクイーン,5.52,93.08,1.139,A,81.7,1.11025,1.05972,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.139
8,08_5,15,5,ソルトアイリス,6.08,102.65,1.256,SS,81.7,1.28522,1.00963,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.256
8,08_5,15,6,ニシノサリーナ,6.4,108.02,1.322,SS,81.7,1.20105,1.0654,B,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.06709,B,1.322
8,08_5,15,7,サッポロイクコ,5.46,92.04,1.126,A,81.7,1.19578,0.97298,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.126
8,08_5,15,8,スリーキズナヒメ,6.98,117.84,1.442,SS,81.7,1.25601,1.01119,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.17284,S,1.442
8,08_5,15,9,フィエールシャンテ,5.44,91.72,1.122,A,81.7,1.12266,1.03271,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.122
8,08_5,15,10,テンダーワーズ,5.87,99.04,1.212,S,81.7,1.25831,0.99499,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.212
8,08_5,15,11,ファビュラスベガス,5.21,87.87,1.075,B,81.7,1.07968,1.02881,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.075
8,08_5,15,12,メイショウバルキア,5.61,94.62,1.158,A,81.7,1.09103,1.10444,A,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.99256,,1.158
8,08_5,15,13,サイモンゼスト,5.32,89.83,1.099,B,81.7,1.09268,1.03401,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00504,,1.099
8,08_5,15,14,ルナカカオ,5.6,94.45,1.156,A,81.7,0.9803,1.276,SS,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9545,D,1.156
8,08_5,15,15,ツアーカード,4.46,75.2,0.92,D,81.7,1.00324,0.94754,D,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.92
8,08_5,15,16,モズラブヤン,5.09,85.87,1.051,B,81.7,0.95832,1.1867,S,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9545,D,1.051
8,08_5,15,17,オースミサイファー,4.5,75.86,0.928,D,81.7,0.98198,0.97659,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.928
8,08_5,15,18,ジャスティンカレラ,6.74,113.78,1.392,SS,81.7,1.29347,0.98187,,0.968,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.13249,A,1.392
8,08_6,23,1,リノアラ,4.54,22.34,0.355,E,63.0,1.0,0.78074,E,1.038,0.652,E,0.876,1.0,D,0.807,1.0,E,1.0,,0.94932,D,0.355
8,08_6,23,2,マテンロウシルビア,19.55,96.14,1.353,SS,71.0,1.0,0.68146,E,1.038,1.921,SS,1.0,1.0,,0.906,1.0,D,1.0,,1.09922,B,1.353
8,08_6,23,3,ガイラルディア,22.62,111.25,1.354,SS,82.2,1.0,0.94349,D,1.038,1.0,,1.0,1.0,,1.106,1.0,A,1.0,,1.25051,SS,1.354
8,08_6,23,4,アリストクラシア,13.56,66.69,0.733,E,91.0,1.0,0.95647,D,1.038,0.752,E,1.0,1.0,,0.938,1.0,D,1.0,,1.04684,D,0.733
8,08_6,23,5,アンジュアルディ,7.68,37.79,0.61,E,62.0,1.0,0.79322,E,1.038,1.0,,0.867,0.969,E,0.855,1.0,E,1.0,,1.03194,,0.61
8,08_6,23,6,イフリーティア,10.85,53.36,0.889,D,60.0,1.0,0.99545,,1.038,0.666,E,1.0,1.0,,1.154,1.0,A,1.0,,1.11946,A,0.889
8,08_6,23,7,ジュルナール,6.66,32.75,0.481,E,68.0,1.0,0.8087,E,1.038,0.681,E,0.906,0.921,E,0.968,1.0,,1.0,,1.0423,D,0.481
8,08_6,23,8,レディゴディヴァ,6.28,30.91,0.423,E,73.0,1.0,0.71091,E,1.038,0.694,E,0.912,1.0,D,0.906,1.0,D,1.0,,1.0,,0.423
8,08_6,23,9,ローズゴジャール,8.25,40.58,0.614,E,66.0,1.0,0.95919,D,1.038,0.681,E,1.0,1.0,,0.906,1.0,D,1.0,,1.0,,0.614
8,08_7,23,1,ヴィヴァシャス,4.9,48.6,0.694,E,70.0,1.0,1.12516,A,1.038,0.65,E,1.0,1.0,,1.0,1.0,,1.0,,0.91389,D,0.694
8,08_7,23,2,ハヤブサオヒメサマ,5.76,57.13,0.782,E,73.0,1.0,1.04483,D,1.038,0.658,E,1.0,1.0,,1.0,1.0,,1.0,,1.09646,B,0.782
8,08_7,23,3,ハイクライテリア,5.54,54.91,0.695,E,79.0,1.0,0.83037,E,1.038,1.0,,0.845,1.0,E,1.0,1.0,,1.0,,0.95435,D,0.695
8,08_7,23,4,ムギトルナ,7.56,74.92,0.912,D,82.2,1.0,0.87854,D,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.912
8,08_7,23,5,ミッシオーネ,2.22,22.04,0.408,E,54.0,1.0,0.70796,E,1.038,0.606,E,0.917,1.0,D,1.0,1.0,,1.0,,1.0,,0.408
8,08_7,23,6,サンマルノヴェル,11.86,117.56,1.399,SS,84.0,1.0,0.8616,E,1.038,1.574,SS,1.0,1.0,,1.0,1.0,,1.0,,0.99387,,1.399
8,08_7,23,7,メイショウサトノヒ,6.95,68.86,0.883,D,78.0,1.0,0.80881,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.05148,B,0.883
8,08_7,23,8,ポンピエ,4.37,43.35,0.535,E,81.0,1.0,0.77613,E,1.038,0.696,E,1.0,1.0,,1.0,1.0,,1.0,,0.9539,D,0.535
8,08_7,23,9,サマーナイト,3.36,33.35,0.407,E,82.0,1.0,0.67136,E,1.038,0.578,E,1.0,1.0,,1.0,1.0,,1.0,,1.00942,,0.407
8,08_7,23,10,スズノソレイユ,3.1,30.73,0.549,E,56.0,1.0,0.72277,E,1.038,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.07368,B,0.549
8,08_7,23,11,グランデスフィーダ,4.22,41.83,0.53,E,79.0,1.0,0.77779,E,1.038,0.645,E,0.974,1.0,,1.0,1.0,,1.0,,1.04429,D,0.53
8,08_7,23,12,イーブンベター,5.63,55.81,0.744,E,75.0,1.0,1.02259,,1.038,0.656,E,1.0,1.0,,1.0,1.0,,1.0,,1.06831,B,0.744
8,08_7,23,13,エイシンマールス,9.84,97.54,1.148,A,85.0,1.0,0.92532,D,1.038,1.051,B,0.991,1.0,,1.0,1.0,,1.0,,1.14744,A,1.148
8,08_7,23,14,メイケイレイン,8.13,80.57,0.995,,81.0,1.0,1.0113,,1.038,1.0,,0.979,1.0,,1.0,1.0,,1.0,,0.96789,,0.995
8,08_7,23,15,ジェミート,10.19,101.05,1.162,S,87.0,1.0,0.84412,E,1.038,0.786,E,1.0,1.06,B,1.0,1.0,,1.0,,1.59182,SS,1.162
8,08_7,23,16,セボンサデッセ,6.35,62.93,0.715,E,88.0,1.0,0.83468,E,1.038,0.883,D,1.0,0.935,D,1.0,1.0,,1.0,,1.0,,0.715
8,08_8,23,1,オリーブグリーン,15.28,140.86,1.619,SS,87.0,1.0,1.15307,A,1.038,1.202,S,1.0,1.0,,1.0,1.0,,1.0,,1.1253,A,1.619
8,08_8,23,2,スコーピオンイメル,8.6,79.35,0.979,,81.0,1.0,1.00852,,1.038,0.795,E,1.0,1.0,,1.0,1.0,,1.0,,1.1764,S,0.979
8,08_8,23,3,コズミックダンサー,6.32,58.29,0.748,E,78.0,1.0,1.02441,,1.038,0.703,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.748
8,08_8,23,4,ロードシュヴァリエ,3.11,28.68,0.345,E,83.0,1.0,0.73981,E,1.038,0.415,E,1.0,1.0,,1.0,1.0,,1.0,,1.08309,B,0.345
8,08_8,23,5,モーメントキャッチ,11.17,102.96,1.355,SS,76.0,1.0,0.97903,,1.038,1.177,S,1.0,1.0,,1.0,1.0,,1.0,,1.13301,A,1.355
8,08_8,23,6,ミラクルブルー,10.13,93.44,1.168,S,80.0,1.0,0.99225,,1.038,1.098,B,1.0,1.0,,1.0,1.0,,1.0,,1.03286,,1.168
8,08_8,23,7,グレイルクエスト,7.75,71.51,0.893,D,80.0,1.0,0.80063,E,1.038,0.893,D,1.0,1.0,,1.0,1.0,,1.0,,1.2039,S,0.893
8,08_8,23,8,ユキノクラウン,4.55,41.94,0.524,E,80.0,1.0,0.79086,E,1.038,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,0.93736,D,0.524
8,08_8,23,9,ブルーストレイル,4.83,44.53,0.602,E,74.0,1.0,0.7771,E,1.038,0.538,E,1.0,1.0,,1.0,1.0,,1.0,,1.38734,SS,0.602
8,08_8,23,10,ディニテ,8.85,81.6,0.971,,84.0,1.0,0.95193,D,1.038,0.893,D,1.0,1.0,,1.0,1.0,,1.0,,1.10038,A,0.971
8,08_8,23,11,リアルスター,4.01,36.98,0.462,E,80.0,1.0,0.69701,E,1.038,0.639,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.462
8,08_8,23,12,テンカオーライ,3.74,34.45,0.515,E,67.0,1.0,0.76453,E,1.038,0.641,E,1.0,1.0,,1.0,1.0,,1.0,,1.01167,,0.515
8,08_8,23,13,セーデルマンランド,4.82,44.45,0.609,E,73.0,1.0,0.86544,E,1.038,0.681,E,0.914,1.0,D,1.0,1.0,,1.0,,1.08849,B,0.609
8,08_8,23,14,ルクスメンデス,2.25,20.72,0.305,E,68.0,1.0,0.74984,E,1.038,0.483,E,1.0,0.75,E,1.0,1.0,,1.0,,1.0807,B,0.305
8,08_8,23,15,ジュンビクトワール,4.6,42.4,0.652,E,65.0,1.0,0.77033,E,1.038,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.19734,S,0.652
8,08_9,43,1,パンデアスカル,19.64,205.31,2.231,SS,92.0,1.0,1.13927,A,1.028,1.525,SS,1.0,1.0,,1.0,1.0,,1.0,,1.24916,S,2.231
8,08_9,43,2,パーサヴィアランス,4.08,42.63,0.666,E,64.0,1.0,0.92986,D,1.028,0.619,E,1.0,1.0,,1.0,1.0,,1.0,,1.12474,A,0.666
8,08_9,43,3,ボンドロア,5.96,62.29,0.988,,63.0,1.0,0.96143,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.988
8,08_9,43,4,ウインデイジー,10.66,111.4,1.061,B,105.0,1.0,1.2086,S,1.028,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.14292,A,1.061
8,08_9,43,5,プレイリードリーム,5.33,55.73,0.743,E,75.0,1.0,1.00412,,1.028,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.743
8,08_9,43,6,キタサンハナビラ,6.6,69.02,0.766,E,90.0,1.0,0.96463,,1.028,0.716,E,1.0,1.0,,1.0,1.0,,1.0,,1.0791,B,0.766
8,08_9,43,7,ライフセービング,8.32,86.93,1.086,B,80.0,1.0,1.10461,A,1.028,0.722,E,1.0,1.0,,1.0,1.0,,1.0,,1.32501,SS,1.086
8,08_9,43,8,キングスコール,9.51,99.36,1.024,,97.0,1.0,0.93395,D,1.028,0.92,D,1.0,1.0,,1.0,1.0,,1.0,,1.15969,A,1.024
8,08_9,43,9,フルレゾン,7.56,79.01,0.975,,81.0,1.0,1.14708,A,1.028,0.761,E,1.0,1.0,,1.0,1.0,,1.0,,1.08677,B,0.975
8,08_9,43,10,アロンディ,6.23,65.08,0.755,E,86.1,1.0,0.85732,E,1.028,0.756,E,1.0,1.0,,1.0,1.0,,1.0,,1.13364,A,0.755
