場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
6,06_6,23,11,ジャクソン,7.13,60.93,1.043,D,70.0,1.0,0.85646,E,1.038,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.17008,S,1.00298,,0.83427,E,1.043
6,06_6,23,12,ブレードサクセス,7.87,67.27,0.748,E,77.0,1.0,1.21735,S,1.038,0.658,E,1.0,1.015,,1.0,1.0,,1.0,,0.98041,,0.9045,D,1.1676,S,0.748
6,06_6,23,13,ファルコンミノル,7.65,65.35,0.776,E,76.0,1.0,0.96323,,1.038,0.656,E,1.0,1.066,B,1.0,1.0,,1.0,,1.21609,S,0.91321,D,1.10724,A,0.776
6,06_6,23,14,プルメリアクヒオ,5.96,50.92,0.552,E,67.0,1.0,0.84735,E,1.038,0.634,E,1.0,1.0,,1.0,1.0,,1.0,,1.1024,A,0.89742,D,1.37751,SS,0.552
6,06_6,23,15,メトロポリターナ,4.39,37.47,0.46,E,77.0,1.0,0.89798,D,1.038,0.585,E,0.885,1.0,D,1.0,1.0,,1.0,,1.0,,0.95259,D,1.05808,B,0.46
6,06_7,43,1,フォルラニーニ,16.9,173.05,1.554,SS,94.0,1.0,1.12678,A,1.028,1.094,B,1.0,1.0,,1.0,1.0,,1.0,,1.10686,A,1.10815,A,1.18422,S,1.554
6,06_7,43,2,アージェント,6.4,65.49,0.8,E,91.0,1.0,1.08027,B,1.028,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.17583,S,0.82045,E,0.89912,D,0.8
6,06_7,43,3,ストレイトトーカー,19.04,194.95,1.486,SS,91.0,1.0,1.29203,SS,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.97644,,1.14609,A,1.44084,SS,1.486
6,06_7,43,4,ステラバルセロナ,5.24,53.7,0.624,E,87.0,1.0,0.88616,D,1.028,0.703,E,1.0,1.0,,1.0,1.0,,1.0,,1.13984,A,0.85471,E,0.98917,,0.624
6,06_7,43,5,コスモアンソロジー,11.57,118.51,1.118,A,93.0,1.0,1.04164,D,1.028,1.033,,1.0,1.0,,1.0,1.0,,1.0,,0.93308,D,1.08338,B,1.13889,A,1.118
6,06_7,43,6,ホークマン,8.83,90.42,1.168,S,77.0,1.0,1.28627,SS,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.94049,D,0.93953,D,1.0047,,1.168
6,06_7,43,7,ロゼル,7.04,72.07,0.875,D,86.0,1.0,0.91797,D,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.99788,,0.92883,D,0.95777,D,0.875
6,06_7,43,8,ガルサブランカ,9.3,95.24,1.013,,90.0,1.0,1.03885,,1.028,0.727,E,1.0,1.0,,1.0,1.0,,1.0,,1.1409,A,1.14316,A,1.04407,D,1.013
6,06_7,43,9,レーヴブリリアント,7.26,74.36,1.105,A,76.0,1.0,0.99287,,1.028,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00829,,1.07389,B,0.88505,D,1.105
6,06_7,43,10,ケイケイ,8.41,86.06,1.021,,85.0,1.0,1.03192,,1.028,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.37659,SS,0.93565,D,0.99171,,1.021
6,06_8,43,1,ヘルメース,2.46,25.4,0.444,E,88.0,1.0,0.82325,E,1.028,0.641,E,1.0,0.897,D,1.0,1.0,,1.0,,0.91207,D,1.0,,0.65063,E,0.444
6,06_8,43,2,ハードセルツァー,13.44,138.72,1.481,SS,99.0,1.0,0.97211,,1.028,1.0,,1.159,1.072,S,1.0,1.0,,1.0,,1.0813,B,1.10281,A,0.94619,D,1.481
6,06_8,43,3,ラヴァグロウ,6.4,66.11,0.764,E,81.0,1.0,0.96334,,1.028,0.656,E,1.0,0.969,,1.0,1.0,,1.0,,1.19013,S,1.01931,,1.06822,B,0.764
6,06_8,43,4,フォーワンセルフ,3.32,34.23,0.487,E,76.0,1.0,0.68879,E,1.028,0.681,E,0.936,1.0,D,1.0,1.0,,1.0,,1.11473,A,0.96798,,0.92439,D,0.487
6,06_8,43,5,ショウナンハクウン,7.11,73.4,0.773,E,91.0,1.0,0.88348,D,1.028,0.865,E,1.0,1.066,B,1.0,1.0,,1.0,,1.06639,B,0.86567,E,1.04271,D,0.773
6,06_8,43,6,ロードトレゾール,8.16,84.25,0.914,D,96.0,1.0,0.98474,,1.028,1.0,,1.0,1.032,,1.0,1.0,,1.0,,1.03979,,0.84095,E,0.96046,,0.914
6,06_8,43,7,キングクー,3.56,36.73,0.472,E,73.0,1.0,0.67035,E,1.028,0.681,E,0.964,1.0,,1.0,1.0,,1.0,,1.04854,D,0.99401,,1.06598,B,0.472
6,06_8,43,8,ジャスパーソレイユ,13.01,134.35,1.079,B,93.0,1.0,0.96896,,1.028,1.005,,1.0,1.06,B,1.0,1.0,,1.0,,1.0,,1.01694,,1.33888,SS,1.079
6,06_8,43,9,ホウオウプレミア,6.51,67.24,0.722,E,78.0,1.0,0.82896,E,1.028,1.076,B,1.0,1.0,,1.0,1.0,,1.0,,1.04671,D,0.75269,E,1.1925,S,0.722
6,06_8,43,10,ゲクウ,3.06,31.62,0.446,E,78.0,1.0,0.69324,E,1.028,0.585,E,1.0,1.0,,1.0,1.0,,1.0,,1.22882,S,0.87067,D,0.90818,D,0.446
6,06_8,43,11,ヤマメキング,10.45,107.91,1.051,B,85.0,1.0,0.91679,D,1.028,1.0,,1.0,0.952,D,1.0,1.0,,1.0,,1.16593,S,1.00511,,1.20704,S,1.051
6,06_8,43,12,ビーコング,9.47,97.72,1.049,D,86.0,1.0,1.33932,SS,1.028,0.657,E,1.0,1.0,,1.0,1.0,,1.0,,1.11589,A,1.0397,,1.08233,B,1.049
6,06_8,43,13,ホウオウフロイト,4.03,41.59,0.506,E,83.0,1.0,0.75433,E,1.028,0.749,E,1.0,1.0,,1.0,1.0,,1.0,,0.94473,D,0.92218,D,0.98951,,0.506
6,06_8,43,14,ニタモノドウシ,5.83,60.21,0.67,E,89.0,1.0,0.78015,E,1.028,0.852,E,0.917,1.0,D,1.0,1.0,,1.0,,1.15317,A,0.9266,D,1.00973,,0.67
6,06_8,43,15,サードウインド,3.19,32.94,0.408,E,77.0,1.0,0.68153,E,1.028,0.539,E,0.955,1.0,D,1.0,1.0,,1.0,,1.0,,1.13185,A,1.04779,D,0.408
6,06_9,23,1,ブレナヴォン,11.99,119.59,1.08,B,75.0,1.0,1.17603,S,1.038,0.742,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.19232,S,1.47702,SS,1.08
6,06_9,23,2,タイキルッジェーロ,8.84,88.21,1.319,SS,71.0,1.0,1.23842,S,1.038,0.739,E,1.0,1.0,,1.0,1.0,,1.0,,1.07599,B,1.29004,SS,0.94215,D,1.319
6,06_9,23,3,ドナルンバ,7.61,75.88,0.797,E,89.0,1.0,1.24522,S,1.038,0.671,E,1.0,1.0,,1.0,1.0,,1.0,,0.94062,D,0.97638,,1.07045,B,0.797
6,06_9,23,4,マイネルシンベリン,8.93,89.14,0.884,D,87.0,1.0,0.97902,,1.038,0.679,E,1.0,1.0,,1.0,1.0,,1.0,,1.02911,,1.24506,S,1.15859,A,0.884
6,06_9,23,5,ウップヘリーア,13.28,132.52,1.572,SS,63.0,1.0,1.08741,B,1.038,1.042,D,1.0,1.0,,1.0,1.0,,1.0,,1.04232,D,1.2822,SS,1.33777,SS,1.572
6,06_9,23,6,テルケンレンスキー,8.64,86.2,1.199,S,69.0,1.0,1.16759,S,1.038,0.84,E,1.0,1.0,,1.0,1.0,,1.0,,1.01458,,1.16041,S,1.04241,D,1.199
6,06_9,23,7,ユメシルベ,9.55,95.29,1.11,A,87.0,1.0,1.29783,SS,1.038,0.84,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.98061,,0.98709,,1.11
6,06_9,23,8,マイネルマスター,8.17,81.53,0.836,E,91.0,1.0,0.93082,D,1.038,0.719,E,1.0,1.0,,1.0,1.0,,1.0,,1.201,S,1.00172,,1.07121,B,0.836
6,06_9,23,9,ストロングエース,4.81,48.03,0.73,E,61.0,1.0,1.13694,A,1.038,0.664,E,1.0,1.0,,1.0,1.0,,1.0,,1.04915,D,0.88759,D,1.07857,B,0.73
6,06_9,23,10,ブライトフレア,5.86,58.49,0.843,E,86.0,1.0,0.89618,D,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.2129,S,0.80698,E,0.843
6,06_9,23,11,サントルドパリ,2.5,24.94,0.514,E,60.0,1.0,0.90828,D,1.038,0.617,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.88431,D,0.80814,E,0.514
6,06_9,23,12,ルージュカルデア,9.82,97.94,1.024,,82.0,1.0,1.21085,S,1.038,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.09068,B,1.16641,S,1.024
6,06_10,67,1,ウナギノボリ,7.23,78.06,0.94,D,87.0,1.0,0.88732,D,1.035,1.0,,1.0,0.933,D,1.0,1.0,,1.0,,1.15688,A,0.9481,D,0.95521,D,0.94
6,06_10,67,2,ショウナンアビアス,12.51,134.98,1.273,SS,93.0,1.0,1.06146,B,1.035,1.0,,1.0,1.067,B,1.0,1.0,,1.0,,1.17029,S,0.92769,D,1.14083,A,1.273
6,06_10,67,3,ハッピーロンドン,4.07,43.91,0.544,E,90.0,1.0,0.94179,D,1.035,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,0.94468,D,0.82081,E,0.89712,D,0.544
6,06_10,67,4,ドンレパルス,9.51,102.62,0.901,D,104.0,1.0,0.83256,E,1.035,1.0,,1.0,0.946,D,1.0,1.0,,1.0,,1.2088,S,0.91449,D,1.09528,B,0.901
6,06_10,67,5,スマイルアップ,3.46,37.37,0.386,E,78.0,1.0,0.73422,E,1.035,0.591,E,0.923,0.919,E,1.0,1.0,,1.0,,0.99461,,1.01894,,1.24117,S,0.386
6,06_10,67,6,アンジュフィールド,2.92,31.55,0.581,E,64.0,1.0,0.89289,D,1.035,0.654,E,1.0,1.0,,1.0,1.0,,1.0,,1.28984,SS,0.74542,E,0.84869,E,0.581
6,06_10,67,7,パルデンス,3.85,41.56,0.645,E,75.0,1.0,0.70101,E,1.035,1.0,,1.0,0.882,D,1.0,1.0,,1.0,,1.02125,,0.98721,,0.85915,E,0.645
6,06_10,67,8,スタンリーテソーロ,4.54,48.97,0.521,E,86.0,1.0,0.89402,D,1.035,0.776,E,1.0,1.0,,1.0,1.0,,1.0,,0.81416,E,0.89109,D,1.09267,B,0.521
6,06_10,67,9,ルディック,9.94,107.22,0.905,D,97.0,1.0,0.98,,1.035,1.0,,1.0,1.049,D,1.0,1.0,,1.0,,1.0,,0.85099,E,1.2214,S,0.905
6,06_10,67,10,ビルカール,4.73,51.04,0.533,E,90.0,1.0,0.77981,E,1.035,0.71,E,1.083,1.0,B,1.0,1.0,,1.0,,0.98375,,0.87341,D,1.06346,B,0.533
6,06_10,67,11,ジャスリー,5.05,54.46,0.584,E,86.0,1.0,0.82421,E,1.035,0.728,E,1.0,1.0,,1.0,1.0,,1.0,,1.04753,D,0.89808,D,1.08352,B,0.584
6,06_10,67,12,メイショウフジタカ,6.3,67.93,0.85,E,92.0,1.0,1.09197,B,1.035,0.799,E,1.0,1.0,,1.0,1.0,,1.0,,0.93504,D,1.00627,,0.8694,E,0.85
6,06_10,67,13,キュムロンニンバス,7.06,76.15,0.777,E,90.0,1.0,0.77964,E,1.035,1.0,,1.0,0.921,D,1.0,1.0,,1.0,,1.05815,B,0.9882,,1.08947,B,0.777
6,06_10,67,14,フウセツ,6.46,69.66,0.682,E,91.0,1.0,0.83146,E,1.035,0.712,E,1.0,1.0,,1.0,1.0,,1.0,,1.04243,D,1.067,B,1.1239,A,0.682
6,06_10,67,15,アジアミッション,6.15,66.35,0.721,E,90.0,1.0,0.93999,D,1.035,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.08898,B,0.94458,D,1.02385,,0.721
6,06_10,67,16,ワンダラー,6.22,67.12,0.687,E,91.0,1.0,0.79827,E,1.035,0.799,E,1.0,1.0,,1.0,1.0,,1.0,,0.9149,D,1.13809,A,1.07356,B,0.687
6,06_11,179,1,チャックネイト,2.62,35.03,0.587,E,61.0,1.0,1.27753,SS,0.997,0.791,E,1.0,1.0,,1.0,1.0,,0.71517,E,0.92588,D,0.88024,D,0.97716,,0.587
6,06_11,179,2,ホウオウノーサイド,1.47,19.57,0.24,E,89.0,1.0,0.89561,D,0.997,0.696,E,1.0,1.0,,1.0,1.0,,0.38816,E,1.1262,A,0.88289,D,0.91667,D,0.24
6,06_11,179,3,マイネルエンペラー,8.15,108.8,0.704,E,117.0,1.0,1.14957,A,0.997,1.0,,1.0,1.0,,1.0,1.0,,0.77372,E,1.05618,B,0.75114,E,1.32124,SS,0.704
6,06_11,179,4,ジョバンニ,11.24,150.07,0.943,D,126.0,1.0,1.02834,,0.997,0.752,E,1.0,1.0,,1.0,1.0,,1.28651,SS,0.91751,D,1.03667,,1.26156,SS,0.943
6,06_11,179,5,マテンロウレオ,3.41,45.51,0.63,E,107.0,1.0,1.11358,A,0.997,0.747,E,1.0,1.0,,1.0,1.0,,0.76953,E,1.02816,,0.95939,D,0.67541,E,0.63
6,06_11,179,6,サンストックトン,4.17,55.65,0.581,E,104.0,1.0,1.00616,,0.997,0.747,E,1.0,1.0,,1.0,1.0,,0.70881,E,1.20397,S,0.90836,D,0.92085,D,0.581
6,06_11,179,7,マイネルメモリー,1.42,18.98,0.204,E,88.0,1.0,0.89997,D,0.997,0.643,E,1.0,1.0,,1.0,1.0,,0.43273,E,1.05733,B,0.77392,E,1.05576,B,0.204
6,06_11,179,8,アウスヴァール,4.13,55.12,0.613,E,93.0,1.0,0.90954,D,0.997,0.688,E,1.0,1.0,,1.0,1.0,,0.78558,E,1.16387,S,1.07454,B,0.96689,,0.613
6,06_11,179,9,ショウヘイ,10.43,139.23,1.172,S,117.0,1.0,1.0251,,0.997,0.736,E,1.0,1.0,,1.0,1.0,,1.5376,SS,1.0,,1.01332,,1.01447,,1.172
6,06_11,179,10,ノースブリッジ,4.83,64.51,0.815,E,87.0,1.0,0.86432,E,0.997,0.756,E,1.0,1.0,,1.0,1.0,,0.96152,,1.08834,B,1.19544,S,0.90989,D,0.815
6,06_11,179,11,ニシノレヴナント,7.46,99.59,1.255,SS,107.0,1.0,1.21489,S,0.997,0.774,E,1.0,1.0,,1.0,1.0,,1.3193,SS,1.0,,1.01433,,0.74141,E,1.255
6,06_11,179,12,ディマイザキッド,15.98,213.47,1.886,SS,109.0,1.0,1.32713,SS,0.997,1.2,S,1.0,1.0,,1.0,1.0,,1.38151,SS,1.00004,,0.85998,E,1.03769,,1.886
6,06_11,179,13,アルビージャ,3.48,46.48,0.536,E,98.7,1.0,1.07133,B,0.997,0.696,E,1.0,1.0,,1.0,1.0,,0.70925,E,1.08894,B,0.93283,D,0.87929,D,0.536
6,06_11,179,14,ドゥラドーレス,16.0,213.69,1.272,SS,114.0,1.0,1.16237,S,0.997,1.175,S,1.0,1.0,,1.0,1.0,,0.91779,D,1.09651,B,0.92818,D,1.47274,SS,1.272
6,06_11,179,15,ファウストラーゼン,2.9,38.76,0.943,D,64.0,1.0,1.13756,A,0.997,0.676,E,1.0,1.0,,1.0,1.0,,1.11716,A,1.0,,1.10128,A,0.64163,E,0.943
6,06_11,179,16,エヒト,2.32,31.05,0.375,E,102.0,1.0,1.0118,,0.997,0.677,E,1.0,1.0,,1.0,1.0,,0.71838,E,1.10707,A,0.6896,E,0.81188,E,0.375
6,06_12,7,1,アメジストテソーロ,1.8,15.86,0.491,E,34.0,1.0,0.98462,,1.018,0.681,E,0.824,0.871,E,1.0,1.0,,1.0,,0.92276,D,1.08655,B,0.94968,D,0.491
6,06_12,7,2,クリスタルドレス,5.18,45.76,0.804,E,67.0,1.0,1.19096,S,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.95127,D,0.93339,D,0.84937,E,0.804
6,06_12,7,3,ロジスカヤ,5.71,50.38,0.574,E,78.0,1.0,0.92094,D,1.018,0.686,E,1.0,1.0,,1.0,1.0,,1.0,,1.10846,A,0.80553,E,1.1246,A,0.574
6,06_12,7,4,フェイスリフト,4.47,39.47,0.729,E,70.0,1.0,1.10294,A,1.018,0.695,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.93362,D,0.77395,E,0.729
6,06_12,7,5,フロンテアムーン,5.91,52.14,0.683,E,63.0,1.0,1.01175,,1.018,0.671,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.98878,,1.21119,S,0.683
6,06_12,7,6,ジョーヌミモザ,8.36,73.8,1.177,S,61.0,0.96342,1.28521,SS,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.93406,D,1.02752,,1.177
6,06_12,7,7,サンデースマッシュ,12.71,112.18,1.731,SS,75.0,1.0,1.19299,S,1.018,1.341,SS,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.06318,B,0.86343,E,1.731
6,06_12,7,8,ココニーナ,0.46,4.08,0.332,E,13.0,1.0,0.84197,E,1.018,0.556,E,0.781,0.893,E,1.0,1.0,,1.0,,1.0,,1.0,,0.94559,D,0.332
6,06_12,7,9,カドドゥディエ,8.0,70.58,1.084,B,80.0,1.0,1.15001,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.92558,D,0.81414,E,1.084
6,06_12,7,10,セイウンシシマイ,1.31,11.6,0.29,E,43.0,1.0,0.72848,E,1.018,0.409,E,1.001,1.0,,1.0,1.0,,1.0,,1.0,,0.95656,D,0.92851,D,0.29
6,06_12,7,11,キタノアヤカ,2.08,18.35,0.279,E,61.0,1.0,0.88962,D,1.018,0.506,E,0.784,0.871,E,1.0,1.0,,1.0,,0.94472,D,0.94247,D,1.07949,B,0.279
6,06_12,7,12,ウインモアナ,6.39,56.41,1.066,B,57.0,1.0,1.14908,A,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.09023,B,1.11911,A,0.92824,D,1.066
6,06_12,7,13,ペリバジャ,6.91,60.99,0.895,D,76.0,1.0,1.16498,S,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.99912,,1.01161,,0.89622,D,0.895
6,06_12,7,14,シャルムグリーン,17.79,157.08,1.753,SS,86.0,1.0,1.46295,SS,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09515,B,1.07503,B,1.04159,D,1.753
6,06_12,7,15,ナイスプレーアスク,12.87,113.57,1.268,SS,87.0,1.0,1.3777,SS,1.018,1.027,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.88031,D,1.02976,,1.268
6,06_12,7,16,アンコンケラブル,0.06,0.5,0.683,E,1.0,1.0,1.12477,A,1.018,0.639,E,1.0,1.0,,1.0,1.0,,1.0,,1.08334,B,0.86118,E,0.73897,E,0.683
8,08_1,7,1,ブルーザー,9.66,57.34,1.01,,60.0,1.0,1.25548,SS,1.018,0.713,E,1.0,1.0,,1.0,1.0,,1.0,,1.1108,A,0.99733,,0.94697,D,1.01
8,08_1,7,2,カセノコンコルド,1.84,10.94,0.286,E,47.0,1.0,0.75088,E,1.018,0.588,E,0.877,0.893,E,1.0,1.0,,1.0,,0.84162,E,0.96414,,0.81554,E,0.286
8,08_1,7,3,ジューンセクレタ,8.82,52.37,0.802,E,66.0,1.0,0.98407,,1.018,0.681,E,1.179,1.083,SS,1.0,1.0,,1.0,,1.0,,0.92019,D,0.98882,,0.802
8,08_1,7,4,バケラッタ,15.74,93.46,1.073,B,68.0,1.0,0.95939,D,1.018,1.0,,1.0,0.876,D,1.0,1.0,,1.0,,1.14962,A,1.09129,B,1.28044,SS,1.073
8,08_1,7,5,ロックバンド,19.82,117.7,1.634,SS,67.0,1.0,1.09956,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.45977,SS,1.07501,B,1.634
8,08_1,7,6,スマートグロワール,13.24,78.6,1.003,,73.0,1.0,0.94767,D,1.018,1.0,,1.0,1.06,B,1.0,1.0,,1.0,,1.02639,,0.9552,D,1.07373,B,1.003
8,08_1,7,7,ロジャートアリー,3.29,19.55,0.319,E,56.0,1.0,0.76827,E,1.018,0.409,E,1.0,1.0,,1.0,1.0,,1.0,,0.98912,,1.008,,1.09515,B,0.319
8,08_1,7,8,テイエムパイロダン,5.06,30.05,0.553,E,60.0,1.0,0.76242,E,1.018,0.681,E,1.0,1.0,,1.0,1.0,,1.0,,1.28795,SS,0.81271,E,0.90472,D,0.553
8,08_1,7,9,テーオーカイザー,13.4,79.57,0.761,E,75.0,1.0,1.142,A,1.018,0.742,E,1.0,1.0,,1.0,1.0,,1.0,,1.07348,B,0.82227,E,1.39387,SS,0.761
8,08_1,7,10,アフリカンブラック,4.37,25.96,0.507,E,47.0,1.0,0.72454,E,1.018,1.0,,0.817,0.874,E,1.0,1.0,,1.0,,1.0,,0.96309,,1.08784,B,0.507
8,08_1,7,11,ブクブクー,4.76,28.29,0.465,E,55.0,1.0,0.78265,E,1.018,0.652,E,1.0,0.865,E,1.0,1.0,,1.0,,1.0,,1.03374,,1.10729,A,0.465
8,08_2,7,1,スフィダンテ,5.93,52.22,0.945,D,51.0,1.0,0.96967,,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.95737,D,1.08346,B,0.945
8,08_2,7,2,ピエナオルカ,2.08,18.29,0.293,E,59.0,1.0,0.68675,E,1.018,0.558,E,1.0,0.75,E,1.0,1.0,,1.0,,1.0,,1.0,,1.05965,B,0.293
8,08_2,7,3,オーバーランダー,2.65,23.36,0.441,E,53.0,1.0,0.79405,E,1.018,0.641,E,0.865,0.859,E,1.0,1.0,,1.0,,1.17811,S,0.97263,,1.0,,0.441
8,08_2,7,4,メイプルインパクト,3.29,29.03,0.718,E,43.0,1.0,0.82088,E,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.91158,D,0.94285,D,0.93985,D,0.718
8,08_2,7,5,ボンボンベイビー,7.62,67.17,0.967,,69.0,1.0,0.98204,,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96742,,1.00646,,0.967
8,08_2,7,6,ペプチドアバンス,6.47,57.04,1.16,S,52.0,1.06785,1.05808,B,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.06284,B,0.94927,D,0.94511,D,1.16
8,08_2,7,7,フォーシーファイン,8.41,74.11,1.2,S,60.0,1.0,0.96876,,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.00419,,1.21209,S,1.02882,,1.2
8,08_2,7,8,ライフイズカラフル,5.7,50.27,0.908,D,52.0,1.09273,0.9881,,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.95635,D,0.86338,E,1.06517,B,0.908
8,08_2,7,9,ジャスティンゴッホ,9.13,80.43,0.841,E,82.0,1.0,0.8294,E,1.018,0.932,D,1.0,1.066,B,1.0,1.0,,1.0,,1.0,,1.00248,,1.16633,S,0.841
8,08_2,7,10,ロードヴェリタス,10.32,90.94,0.877,D,73.0,1.0,0.8202,E,1.018,1.0,,0.845,0.906,E,1.0,1.0,,1.0,,1.0,,1.37244,SS,1.42084,SS,0.877
8,08_2,7,11,ガウラディスコ,4.8,42.3,0.515,E,62.0,1.0,0.79384,E,1.018,0.634,E,1.0,0.848,E,1.0,1.0,,1.0,,1.0,,1.18575,S,1.3244,SS,0.515
8,08_2,7,12,レッドパラジウム,7.02,61.87,1.26,SS,63.0,1.0,1.28535,SS,1.018,0.72,E,1.0,1.0,,1.0,1.0,,1.0,,1.20254,S,1.11254,A,0.77928,E,1.26
8,08_2,7,13,フクシマブリルハム,7.59,66.88,1.341,SS,52.0,1.12617,1.18963,S,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.19279,S,0.8243,E,0.95909,D,1.341
8,08_2,7,14,ハイドパーク,4.85,42.78,0.592,E,67.0,1.0,0.76118,E,1.018,1.0,,1.0,0.909,D,1.0,1.0,,1.0,,1.0,,0.83999,E,1.07915,B,0.592
8,08_2,7,15,アメリカンロマン,2.5,22.06,0.584,E,40.0,1.0,0.78267,E,1.018,0.652,E,1.0,1.0,,1.0,1.0,,1.0,,1.14331,A,0.98386,,0.94395,D,0.584
8,08_2,7,16,ドメイン,11.63,102.46,1.258,SS,67.0,1.0,1.13611,A,1.018,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.08276,B,1.00486,,1.21513,S,1.258
8,08_3,7,1,シャンデヴィーニュ,4.82,23.92,0.401,E,58.0,1.0,0.79918,E,1.018,0.591,E,1.0,1.0,,0.847,1.0,E,1.0,,1.0,,0.98498,,1.028,,0.401
8,08_3,7,2,ワイドバヴァール,3.37,16.71,0.286,E,50.0,1.0,0.8202,E,1.018,0.49,E,1.0,0.909,D,0.768,1.0,E,1.0,,1.0,,1.0011,,1.16859,S,0.286
8,08_3,7,3,ナムラハリス,8.41,41.72,0.688,E,71.0,1.0,1.25574,SS,1.018,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,0.81149,E,0.88768,D,0.85412,E,0.688
8,08_3,7,4,ハンザキ,10.02,49.71,0.738,E,67.0,1.0,0.9028,D,1.018,1.0,,1.0,0.952,D,0.923,1.0,D,1.0,,0.91382,D,1.0,,1.00561,,0.738
8,08_3,7,5,ミリオンアップ,8.61,42.7,0.72,E,53.0,1.0,0.82223,E,1.018,1.0,,1.0,1.0,,0.898,1.0,D,1.0,,0.94937,D,1.00893,,1.11958,A,0.72
8,08_3,7,6,ガビーズデトワール,5.2,25.81,0.389,E,56.0,1.0,0.97651,,1.018,0.681,E,0.824,0.839,E,0.847,1.0,E,1.0,,1.0,,0.98252,,1.18332,S,0.389
8,08_3,7,7,テリオスリコ,6.82,33.81,0.556,E,60.0,1.0,0.79273,E,1.018,0.681,E,0.99,1.0,,0.923,1.0,D,1.0,,1.15458,A,0.95891,D,1.01342,,0.556
8,08_3,7,8,シュネープリンセス,10.18,50.5,0.768,E,63.0,1.0,0.80212,E,1.018,1.0,,1.0,1.021,,0.842,1.0,E,1.0,,1.11981,A,0.97761,,1.04284,D,0.768
8,08_3,7,9,タマモアマルフィ,9.15,45.4,1.047,D,52.0,1.02567,1.03162,,1.018,1.0,,1.0,1.0,,0.96,1.0,,1.0,,1.12274,A,0.90179,D,0.83358,E,1.047
8,08_3,7,10,アイカンアズーラ,12.73,63.14,0.809,E,69.0,1.0,0.78272,E,1.018,1.016,,1.0,0.977,,1.055,1.0,B,1.0,,1.0,,0.96984,,1.1299,A,0.809
8,08_3,7,11,スノーランス,12.04,59.73,0.84,E,67.0,1.0,0.7929,E,1.018,1.0,,1.0,0.897,D,0.898,1.0,D,1.0,,1.16695,S,1.10762,A,1.06147,B,0.84
8,08_3,7,12,マルモリキャスター,8.64,42.85,0.694,E,60.0,1.0,0.90416,D,1.018,1.0,,1.0,0.965,,0.898,1.0,D,1.0,,0.91509,D,0.95105,D,1.02873,,0.694
8,08_4,7,1,ワイドグンサ,21.91,133.29,1.414,SS,93.5,1.0,1.05717,B,1.018,1.0,,1.0,1.158,A,1.0,1.0,,1.0,,1.26913,SS,0.8943,D,1.00831,,1.414
8,08_4,7,2,フリッシュ,10.95,66.63,1.016,,65.0,1.0,0.97164,,1.018,0.804,E,1.0,1.058,B,1.0,1.0,,1.0,,1.24697,S,0.96824,,1.00925,,1.016
8,08_4,7,3,イザショウブ,3.38,20.55,0.537,E,49.0,1.0,1.0701,B,1.018,0.561,E,1.0,1.0,,1.0,1.0,,1.0,,0.94508,D,0.93027,D,0.78096,E,0.537
