場所,レース,クラス,馬番,馬名,MS_index,MS_index_value,総合係数,総合判定,基準値,未勝利,コース,(判定),O_Month,O_Level,(判定),O_Trouble,O_Bias,(複合判定),S_Female,S_Handi,(複合判定),重賞,(判定),血統,(判定),騎手,(判定),調教師,(判定),総合係数
6,06_6,23,9,コーリンカルベラ,3.32,16.06,0.221,E,72.0,1.0,1.14835,A,1.019,0.197,E,0.973,0.948,D,1.0,1.0,,1.0,,1.15295,A,0.90072,D,1.01192,,0.221
6,06_6,23,10,マリンバンカー,1.88,9.07,0.536,E,73.0,1.0,1.03514,,1.019,0.402,E,1.014,0.939,D,1.0,1.0,,1.0,,1.21381,S,1.09315,B,0.23212,E,0.536
6,06_6,23,11,ジャクソン,19.31,93.26,1.284,SS,70.0,1.0,1.02999,,1.019,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.13894,A,1.07389,B,1.03782,,1.284
6,06_6,23,12,ブレードサクセス,7.81,37.71,0.433,E,77.0,1.0,1.28669,SS,1.019,0.398,E,1.0,0.978,,1.0,1.0,,1.0,,0.86054,E,0.98545,,1.13056,A,0.433
6,06_6,23,13,ファルコンミノル,3.9,18.84,0.22,E,76.0,1.0,1.04922,D,1.019,0.4,E,1.0,1.022,,1.0,1.0,,1.0,,1.11763,A,0.45059,E,1.12731,A,0.22
6,06_6,23,14,プルメリアクヒオ,1.1,5.32,0.146,E,67.0,1.0,0.46721,E,1.019,0.669,E,1.0,1.0,,1.0,1.0,,1.0,,1.02779,,0.44534,E,0.54438,E,0.146
6,06_6,23,15,メトロポリターナ,5.72,27.61,0.74,E,77.0,1.0,1.06079,B,1.019,0.74,E,0.931,1.0,D,1.0,1.0,,1.0,,1.0,,0.99324,,0.48459,E,0.74
6,06_7,43,1,フォルラニーニ,14.35,69.13,0.631,E,94.0,1.0,0.4874,E,1.008,0.985,,1.0,1.0,,1.0,1.0,,1.0,,1.07892,B,1.20804,S,1.1661,S,0.631
6,06_7,43,2,アージェント,0.79,3.8,0.046,E,91.0,1.0,0.46132,E,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.03974,,0.9104,D,0.91288,D,0.046
6,06_7,43,3,ストレイトトーカー,17.44,84.01,1.52,SS,91.0,1.0,1.25639,SS,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.01211,,1.18572,S,0.6074,E,1.52
6,06_7,43,4,ステラバルセロナ,1.27,6.14,0.146,E,87.0,1.0,0.1778,E,1.008,0.77,E,1.0,1.0,,1.0,1.0,,1.0,,1.07927,B,0.97717,,0.48512,E,0.146
6,06_7,43,5,コスモアンソロジー,11.12,53.56,0.493,E,93.0,1.0,0.45457,E,1.008,0.943,D,1.0,1.0,,1.0,1.0,,1.0,,1.01473,,1.12511,A,1.16733,S,0.493
6,06_7,43,6,ホークマン,0.64,3.06,0.319,E,77.0,1.0,1.27294,SS,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.52107,E,0.47654,E,0.12471,E,0.319
6,06_7,43,7,ロゼル,9.82,47.32,0.457,E,86.0,1.0,0.98694,,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.9435,D,0.48651,E,1.20488,S,0.457
6,06_7,43,8,ガルサブランカ,18.03,86.85,0.88,D,90.0,1.0,1.01547,,1.008,0.787,E,1.0,1.0,,1.0,1.0,,1.0,,1.09663,B,0.9956,,1.09677,B,0.88
6,06_7,43,9,レーヴブリリアント,25.97,125.08,1.298,SS,76.0,1.0,1.1126,A,1.008,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.09891,B,1.05338,B,1.26776,SS,1.298
6,06_7,43,10,ケイケイ,0.56,2.69,0.146,E,85.0,1.0,1.11115,A,1.008,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.2945,SS,0.96537,,0.21777,E,0.146
6,06_8,43,1,ヘルメース,3.12,25.39,0.772,E,88.0,1.0,1.09855,B,1.008,0.756,E,1.0,0.875,D,1.0,1.0,,1.0,,1.05352,B,1.0,,0.37366,E,0.772
6,06_8,43,2,ハードセルツァー,21.08,171.65,1.412,SS,99.0,1.0,1.13571,A,1.008,1.0,,1.114,1.042,S,1.0,1.0,,1.0,,1.04519,D,1.01626,,1.22764,S,1.412
6,06_8,43,3,ラヴァグロウ,2.17,17.66,0.233,E,81.0,1.0,1.0868,B,1.008,0.195,E,1.0,0.975,,1.0,1.0,,1.0,,1.02076,,1.09413,B,0.93677,D,0.233
6,06_8,43,4,フォーワンセルフ,0.02,0.16,0.004,E,76.0,1.0,0.43965,E,1.008,0.036,E,0.981,1.0,,1.0,1.0,,1.0,,1.11364,A,0.23458,E,0.52466,E,0.004
6,06_8,43,5,ショウナンハクウン,4.87,39.66,0.97,,91.0,1.0,1.07398,B,1.008,0.821,E,1.0,1.032,,1.0,1.0,,1.0,,1.02556,,1.03078,,0.44954,E,0.97
6,06_8,43,6,ロードトレゾール,12.36,100.64,1.218,S,96.0,1.0,1.20614,S,1.008,1.0,,1.0,0.995,,1.0,1.0,,1.0,,1.0419,D,0.9664,,0.86031,E,1.218
6,06_8,43,7,キングクー,0.09,0.7,0.018,E,73.0,1.0,0.44351,E,1.008,0.036,E,1.023,1.0,,1.0,1.0,,1.0,,1.05667,B,1.0405,D,0.52904,E,0.018
6,06_8,43,8,ジャスパーソレイユ,16.44,133.9,1.078,B,93.0,1.0,1.10263,A,1.008,0.881,D,1.0,1.011,,1.0,1.0,,1.0,,1.0,,1.08915,B,1.3351,SS,1.078
6,06_8,43,9,ホウオウプレミア,6.52,53.12,0.51,E,78.0,1.0,0.49676,E,1.008,1.062,B,1.0,1.0,,1.0,1.0,,1.0,,1.08777,B,0.88228,D,1.3343,SS,0.51
6,06_8,43,10,ゲクウ,0.11,0.86,0.047,E,78.0,1.0,0.93679,D,1.008,0.74,E,1.0,1.0,,1.0,1.0,,1.0,,1.24371,S,0.05388,E,0.23676,E,0.047
6,06_8,43,11,ヤマメキング,15.42,125.54,1.131,A,85.0,1.0,1.03926,,1.008,1.0,,1.0,0.954,D,1.0,1.0,,1.0,,1.10416,A,1.02458,,1.30593,SS,1.131
6,06_8,43,12,ビーコング,2.14,17.41,0.372,E,86.0,1.0,1.48222,SS,1.008,0.196,E,1.0,1.0,,1.0,1.0,,1.0,,1.109,A,1.14397,A,0.5444,E,0.372
6,06_8,43,13,ホウオウフロイト,0.4,3.23,0.327,E,83.0,1.0,0.44165,E,1.008,0.744,E,1.0,1.0,,1.0,1.0,,1.0,,0.98378,,1.0039,,0.11883,E,0.327
6,06_8,43,14,ニタモノドウシ,8.22,66.97,0.742,E,89.0,1.0,1.01026,,1.008,0.877,D,0.975,1.0,,1.0,1.0,,1.0,,0.99663,,0.85541,E,1.01429,,0.742
6,06_8,43,15,サードウインド,7.05,57.45,0.728,E,77.0,1.0,0.90188,D,1.008,0.688,E,1.038,1.0,,1.0,1.0,,1.0,,1.0,,1.12185,A,1.0242,,0.728
6,06_9,23,1,ブレナヴォン,30.41,150.53,1.337,SS,75.0,1.0,1.18802,S,1.019,0.848,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.30251,SS,1.50079,SS,1.337
6,06_9,23,2,タイキルッジェーロ,3.57,17.65,0.266,E,71.0,1.0,0.48342,E,1.019,0.411,E,1.0,1.0,,1.0,1.0,,1.0,,1.03853,,1.26409,SS,0.93427,D,0.266
6,06_9,23,3,ドナルンバ,19.84,98.21,0.981,,89.0,1.0,1.09212,B,1.019,0.816,E,1.0,1.0,,1.0,1.0,,1.0,,0.99007,,1.09123,B,1.12502,A,0.981
6,06_9,23,4,マイネルシンベリン,9.81,48.54,1.043,D,87.0,1.0,1.03302,,1.019,0.772,E,1.0,1.0,,1.0,1.0,,1.0,,1.03121,,1.24477,S,0.53465,E,1.043
6,06_9,23,5,ウップヘリーア,10.05,49.74,0.619,E,63.0,1.0,0.45256,E,1.019,0.986,,1.0,1.0,,1.0,1.0,,1.0,,1.03173,,1.31923,SS,1.27523,SS,0.619
6,06_9,23,6,テルケンレンスキー,1.55,7.69,0.524,E,69.0,1.0,1.19546,S,1.019,0.863,E,1.0,1.0,,1.0,1.0,,1.0,,1.06908,B,0.46659,E,0.21253,E,0.524
6,06_9,23,7,ユメシルベ,2.29,11.35,0.521,E,87.0,1.0,1.23302,S,1.019,0.856,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.48399,E,0.25064,E,0.521
6,06_9,23,8,マイネルマスター,17.27,85.46,0.833,E,91.0,1.0,0.95494,D,1.019,0.789,E,1.0,1.0,,1.0,1.0,,1.0,,1.07546,B,1.00865,,1.12758,A,0.833
6,06_9,23,9,ストロングエース,1.36,6.72,0.103,E,61.0,1.0,1.20585,S,1.019,0.813,E,1.0,1.0,,1.0,1.0,,1.0,,0.43756,E,0.23625,E,1.06591,B,0.103
6,06_9,23,10,ブライトフレア,0.43,2.12,0.124,E,86.0,1.0,1.01388,,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.15657,A,0.19857,E,0.124
6,06_9,23,11,サントルドパリ,0.57,2.81,0.129,E,60.0,1.0,0.42754,E,1.019,0.676,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.43882,E,0.36312,E,0.129
6,06_9,23,12,ルージュカルデア,2.85,14.11,0.132,E,82.0,1.0,1.15522,A,1.019,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.08068,B,1.30283,SS,0.132
6,06_10,67,1,ウナギノボリ,2.93,18.48,0.211,E,87.0,1.0,0.20888,E,1.008,1.0,,1.0,0.966,,1.0,1.0,,1.0,,1.13448,A,0.91243,D,1.00954,,0.211
6,06_10,67,2,ショウナンアビアス,4.51,28.41,0.595,E,93.0,1.0,0.46293,E,1.008,1.0,,1.0,1.01,,1.0,1.0,,1.0,,1.15052,A,1.09737,B,0.51352,E,0.595
6,06_10,67,3,ハッピーロンドン,10.82,68.19,0.722,E,90.0,1.0,0.96641,,1.008,0.754,E,1.0,1.0,,1.0,1.0,,1.0,,1.06212,B,0.9252,D,1.04973,D,0.722
6,06_10,67,4,ドンレパルス,1.5,9.46,0.221,E,104.0,1.0,0.49912,E,1.008,1.0,,1.0,0.94,D,1.0,1.0,,1.0,,1.08017,B,0.43341,E,0.41094,E,0.221
6,06_10,67,5,スマイルアップ,1.88,11.83,0.276,E,78.0,1.0,0.40895,E,1.008,0.743,E,0.931,0.88,E,1.0,1.0,,1.0,,1.05129,B,1.04627,D,0.54977,E,0.276
6,06_10,67,6,アンジュフィールド,3.12,19.67,0.331,E,64.0,1.0,1.00119,,1.008,0.396,E,1.0,1.0,,1.0,1.0,,1.0,,1.10191,A,0.75079,E,0.92903,D,0.331
6,06_10,67,7,パルデンス,4.97,31.35,0.48,E,75.0,1.0,1.01208,,1.008,1.0,,1.0,0.941,D,1.0,1.0,,1.0,,0.99131,,0.50432,E,0.87057,D,0.48
6,06_10,67,8,スタンリーテソーロ,9.25,58.3,0.68,E,86.0,1.0,0.98492,,1.008,0.785,E,1.0,1.0,,1.0,1.0,,1.0,,0.96432,,0.90516,D,0.99697,,0.68
6,06_10,67,9,ルディック,9.47,59.72,0.519,E,97.0,1.0,0.52996,E,1.008,1.0,,1.0,0.99,,1.0,1.0,,1.0,,1.0,,0.98148,,1.18662,S,0.519
6,06_10,67,10,ビルカール,2.23,14.07,0.303,E,90.0,1.0,0.96661,,1.008,0.829,E,1.0,1.0,,1.0,1.0,,1.0,,0.93174,D,0.40302,E,0.51551,E,0.303
6,06_10,67,11,ジャスリー,5.92,37.31,0.379,E,86.0,1.0,0.93716,D,1.008,0.852,E,1.0,1.0,,1.0,1.0,,1.0,,1.04729,D,0.45018,E,1.14287,A,0.379
6,06_10,67,12,メイショウフジタカ,7.0,44.13,1.116,A,92.0,1.0,1.27852,SS,1.008,0.86,E,1.0,1.0,,1.0,1.0,,1.0,,0.98333,,1.02388,,0.4297,E,1.116
6,06_10,67,13,キュムロンニンバス,1.82,11.5,0.518,E,90.0,1.0,1.06136,B,1.008,1.0,,1.0,0.946,D,1.0,1.0,,1.0,,0.49335,E,1.03782,,0.24667,E,0.518
6,06_10,67,14,フウセツ,14.01,88.32,0.889,D,91.0,1.0,0.95639,D,1.008,0.714,E,1.0,1.0,,1.0,1.0,,1.0,,1.22304,S,1.05558,B,1.09221,B,0.889
6,06_10,67,15,アジアミッション,5.55,34.98,0.843,E,90.0,1.0,0.98731,,1.008,0.754,E,1.0,1.0,,1.0,1.0,,1.0,,1.06024,B,1.05902,B,0.46136,E,0.843
6,06_10,67,16,ワンダラー,15.01,94.59,0.938,D,91.0,1.0,1.05001,B,1.008,0.86,E,1.0,1.0,,1.0,1.0,,1.0,,0.98736,,1.04355,D,1.10781,A,0.938
6,06_11,179,1,チャックネイト,7.55,32.69,0.446,E,61.0,1.0,1.16104,S,1.002,0.83,E,1.0,1.0,,1.0,1.0,,0.45827,E,0.98403,,1.02384,,1.20121,S,0.446
6,06_11,179,2,ホウオウノーサイド,0.01,0.05,0.001,E,89.0,1.0,0.49816,E,1.002,0.818,E,1.0,1.0,,1.0,1.0,,0.00559,E,1.08831,B,0.22591,E,1.02794,,0.001
6,06_11,179,3,マイネルエンペラー,40.0,173.11,1.211,S,117.0,1.0,1.11144,A,1.002,1.0,,1.0,1.0,,1.0,1.0,,1.2203,S,1.00931,,0.88297,D,1.22158,S,1.211
6,06_11,179,4,ジョバンニ,4.07,17.63,0.102,E,126.0,1.0,0.2104,E,1.002,0.772,E,1.0,1.0,,1.0,1.0,,1.31956,SS,0.9584,D,0.49669,E,1.36832,SS,0.102
6,06_11,179,5,マテンロウレオ,0.02,0.08,0.004,E,107.0,1.0,0.47594,E,1.002,0.104,E,1.0,1.0,,1.0,1.0,,0.07704,E,1.03438,,1.10797,A,0.18115,E,0.004
6,06_11,179,6,サンストックトン,0.01,0.04,0.002,E,104.0,1.0,0.48457,E,1.002,0.104,E,1.0,1.0,,1.0,1.0,,0.06865,E,1.13295,A,0.44116,E,0.23623,E,0.002
6,06_11,179,7,マイネルメモリー,0.11,0.48,0.011,E,88.0,1.0,0.98776,,1.002,0.808,E,1.0,1.0,,1.0,1.0,,0.03327,E,1.00446,,0.41403,E,0.49409,E,0.011
6,06_11,179,8,アウスヴァール,0.44,1.9,0.048,E,93.0,1.0,0.95152,D,1.002,0.821,E,1.0,1.0,,1.0,1.0,,0.1131,E,1.07417,B,0.50608,E,0.42466,E,0.048
6,06_11,179,9,ショウヘイ,10.39,44.97,0.308,E,117.0,1.0,0.51586,E,1.002,0.797,E,1.0,1.0,,1.0,1.0,,0.61833,E,1.0,,1.20733,S,1.25031,SS,0.308
6,06_11,179,10,ノースブリッジ,0.29,1.26,0.029,E,87.0,1.0,0.44738,E,1.002,0.694,E,1.0,1.0,,1.0,1.0,,0.07269,E,1.11156,A,1.17094,S,0.49285,E,0.029
6,06_11,179,11,ニシノレヴナント,0.96,4.16,0.193,E,107.0,1.0,1.09293,B,1.002,0.814,E,1.0,1.0,,1.0,1.0,,1.63367,SS,1.0,,0.13222,E,0.20162,E,0.193
6,06_11,179,12,ディマイザキッド,30.33,131.26,1.024,,109.0,1.0,1.25847,SS,1.002,1.067,B,1.0,1.0,,1.0,1.0,,1.63485,SS,0.4665,E,0.99779,,1.17566,S,1.024
6,06_11,179,13,アルビージャ,0.34,1.47,0.017,E,98.7,1.0,0.21178,E,1.002,0.818,E,1.0,1.0,,1.0,1.0,,0.09035,E,1.05754,B,1.05206,B,0.85337,E,0.017
6,06_11,179,14,ドゥラドーレス,4.9,21.22,0.131,E,114.0,1.0,0.59037,E,1.002,1.031,,1.0,1.0,,1.0,1.0,,0.19431,E,1.06039,B,1.04062,D,1.42413,SS,0.131
6,06_11,179,15,ファウストラーゼン,0.28,1.21,0.024,E,64.0,1.0,0.21224,E,1.002,0.824,E,1.0,1.0,,1.0,1.0,,0.11393,E,0.99015,,1.19926,S,0.79831,E,0.024
6,06_11,179,16,エヒト,0.3,1.28,0.012,E,102.0,1.0,0.4089,E,1.002,0.754,E,1.0,1.0,,1.0,1.0,,0.03927,E,1.06627,B,0.90573,D,1.06835,B,0.012
6,06_12,7,1,アメジストテソーロ,0.09,0.45,0.033,E,34.0,1.0,1.02313,,1.013,0.036,E,0.903,0.928,E,1.0,1.0,,1.0,,0.95628,D,1.08924,B,0.40369,E,0.033
6,06_12,7,2,クリスタルドレス,0.05,0.23,0.007,E,67.0,1.0,1.18217,S,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.00468,,0.05476,E,0.49403,E,0.007
6,06_12,7,3,ロジスカヤ,3.02,15.33,0.191,E,78.0,1.0,1.0093,,1.013,0.789,E,1.0,1.0,,1.0,1.0,,1.0,,1.02941,,0.23039,E,1.02767,,0.191
6,06_12,7,4,フェイスリフト,9.37,47.56,0.772,E,70.0,1.0,1.02779,,1.013,0.774,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.95747,D,0.88021,D,0.772
6,06_12,7,5,フロンテアムーン,9.86,50.03,0.738,E,63.0,1.0,1.08009,B,1.013,0.816,E,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.82657,E,1.07651,B,0.738
6,06_12,7,6,ジョーヌミモザ,1.91,9.67,0.14,E,61.0,0.49526,1.18728,S,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.23439,E,1.13573,A,0.14
6,06_12,7,7,サンデースマッシュ,23.22,117.81,1.625,SS,75.0,1.0,1.12208,A,1.013,1.177,S,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.21436,S,0.96649,,1.625
6,06_12,7,8,ココニーナ,0.01,0.03,0.134,E,13.0,1.0,0.42272,E,1.013,0.731,E,0.894,0.959,E,1.0,1.0,,1.0,,0.5,E,1.0,,0.01541,E,0.134
6,06_12,7,9,カドドゥディエ,0.57,2.88,0.145,E,80.0,1.0,1.26338,SS,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.11365,E,0.24722,E,0.145
6,06_12,7,10,セイウンシシマイ,0.25,1.28,0.141,E,43.0,1.0,0.8845,D,1.013,0.601,E,0.532,1.0,E,1.0,1.0,,1.0,,1.0,,0.49316,E,0.21143,E,0.141
6,06_12,7,11,キタノアヤカ,0.1,0.5,0.015,E,61.0,1.0,1.15275,A,1.013,0.631,E,0.89,0.928,E,1.0,1.0,,1.0,,0.48142,E,0.05248,E,0.53597,E,0.015
6,06_12,7,12,ウインモアナ,0.0,0.02,0.004,E,57.0,1.0,1.12381,A,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.06667,B,0.02916,E,0.09641,E,0.004
6,06_12,7,13,ペリバジャ,1.04,5.29,0.137,E,76.0,1.0,1.07696,B,1.013,0.104,E,1.0,1.0,,1.0,1.0,,1.0,,1.03028,,1.17264,S,0.50866,E,0.137
6,06_12,7,14,シャルムグリーン,33.15,168.19,1.787,SS,86.0,1.0,1.36428,SS,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.17613,S,1.09965,B,1.09418,B,1.787
6,06_12,7,15,ナイスプレーアスク,17.35,88.01,1.158,A,87.0,1.0,1.28878,SS,1.013,0.922,D,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.96204,,0.87379,D,1.158
6,06_12,7,16,アンコンケラブル,0.01,0.03,0.177,E,1.0,1.0,0.49197,E,1.013,0.747,E,1.0,1.0,,1.0,1.0,,1.0,,1.03302,,0.45967,E,0.17722,E,0.177
8,08_1,7,1,ブルーザー,6.06,13.52,0.209,E,60.0,1.0,0.50132,E,1.013,0.835,E,1.0,1.0,,1.0,1.0,,1.0,,0.99965,,0.493,E,1.07839,B,0.209
8,08_1,7,2,カセノコンコルド,4.34,9.69,0.226,E,47.0,1.0,0.43252,E,1.013,0.67,E,0.956,0.882,E,1.0,1.0,,1.0,,0.89838,D,1.01724,,0.9111,D,0.226
8,08_1,7,3,ジューンセクレタ,1.64,3.67,0.048,E,66.0,1.0,1.07894,B,1.013,0.036,E,1.087,1.082,S,1.0,1.0,,1.0,,1.0,,1.03951,,1.16071,S,0.048
8,08_1,7,4,バケラッタ,19.58,43.71,0.446,E,68.0,1.0,0.47851,E,1.013,1.0,,1.0,0.861,E,1.0,1.0,,1.0,,1.04586,D,1.02189,,1.44038,SS,0.446
8,08_1,7,5,ロックバンド,19.79,44.17,0.64,E,67.0,1.0,0.49952,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.26552,SS,1.02947,,0.64
8,08_1,7,6,スマートグロワール,17.7,39.51,0.529,E,73.0,1.0,0.50901,E,1.013,1.0,,1.0,0.906,D,1.0,1.0,,1.0,,1.10985,A,1.02064,,1.02284,,0.529
8,08_1,7,7,ロジャートアリー,7.84,17.5,0.275,E,56.0,1.0,0.43385,E,1.013,0.531,E,1.0,1.0,,1.0,1.0,,1.0,,1.08811,B,1.08372,B,1.13652,A,0.275
8,08_1,7,8,テイエムパイロダン,0.47,1.05,0.017,E,60.0,1.0,0.40163,E,1.013,0.036,E,1.0,1.0,,1.0,1.0,,1.0,,1.18388,S,0.96588,,1.05287,B,0.017
8,08_1,7,9,テーオーカイザー,15.8,35.26,0.417,E,75.0,1.0,0.50444,E,1.013,0.848,E,1.0,1.0,,1.0,1.0,,1.0,,1.20878,S,0.79696,E,1.12593,A,0.417
8,08_1,7,10,アフリカンブラック,3.39,7.57,0.137,E,47.0,1.0,0.19299,E,1.013,1.0,,0.916,0.932,E,1.0,1.0,,1.0,,1.0,,0.81923,E,1.17735,S,0.137
8,08_1,7,11,ブクブクー,3.39,7.56,0.161,E,55.0,1.0,0.43213,E,1.013,0.397,E,1.0,0.943,D,1.0,1.0,,1.0,,1.0,,0.98307,,0.85166,E,0.161
8,08_2,7,1,スフィダンテ,6.49,27.29,0.505,E,51.0,1.0,0.47716,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.04508,D,1.05922,B,0.505
8,08_2,7,2,ピエナオルカ,0.4,1.68,0.061,E,59.0,1.0,0.42012,E,1.013,0.626,E,1.0,0.228,E,1.0,1.0,,1.0,,1.0,,1.0,,0.46945,E,0.061
8,08_2,7,3,オーバーランダー,1.72,7.25,0.133,E,53.0,1.0,0.38899,E,1.013,0.756,E,0.916,0.871,E,1.0,1.0,,1.0,,0.52436,E,1.06487,B,1.03021,,0.133
8,08_2,7,4,メイプルインパクト,0.84,3.53,0.348,E,43.0,1.0,1.00157,,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,0.97498,,0.35131,E,0.23615,E,0.348
8,08_2,7,5,ボンボンベイビー,6.69,28.12,0.418,E,69.0,1.0,0.4495,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,0.91804,D,0.97478,,0.418
8,08_2,7,6,ペプチドアバンス,17.72,74.47,1.356,SS,52.0,1.04824,1.08435,B,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.12425,A,1.04744,D,1.05621,B,1.356
8,08_2,7,7,フォーシーファイン,9.34,39.25,0.573,E,60.0,1.0,0.4433,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.02827,,1.24178,S,1.14096,A,0.573
8,08_2,7,8,ライフイズカラフル,7.52,31.63,0.528,E,52.0,1.07276,1.0141,,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.01941,,0.46975,E,1.15268,A,0.528
8,08_2,7,9,ジャスティンゴッホ,19.45,81.75,0.867,E,82.0,1.0,1.03502,,1.013,0.852,E,1.0,1.032,,1.0,1.0,,1.0,,1.0,,0.94029,D,1.14943,A,0.867
8,08_2,7,10,ロードヴェリタス,8.57,36.04,0.454,E,73.0,1.0,0.43099,E,1.013,1.0,,0.917,0.933,E,1.0,1.0,,1.0,,1.0,,1.21594,S,1.08661,B,0.454
8,08_2,7,11,ガウラディスコ,4.14,17.4,0.259,E,62.0,1.0,0.44912,E,1.013,0.669,E,1.0,0.769,E,1.0,1.0,,1.0,,1.0,,1.10851,A,1.08081,B,0.259
8,08_2,7,12,レッドパラジウム,1.14,4.81,0.244,E,63.0,1.0,0.52044,E,1.013,0.846,E,1.0,1.0,,1.0,1.0,,1.0,,1.3331,SS,0.41044,E,0.31284,E,0.244
8,08_2,7,13,フクシマブリルハム,7.08,29.78,0.554,E,52.0,1.06333,1.05609,B,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.1138,A,0.43717,E,1.03383,,0.554
8,08_2,7,14,ハイドパーク,4.2,17.65,0.206,E,67.0,1.0,0.46912,E,1.013,1.0,,1.0,0.932,D,1.0,1.0,,1.0,,1.0,,0.46439,E,1.27986,SS,0.206
8,08_2,7,15,アメリカンロマン,0.42,1.76,0.042,E,40.0,1.0,0.95652,D,1.013,0.645,E,1.0,1.0,,1.0,1.0,,1.0,,1.11921,A,0.06063,E,1.03753,,0.042
8,08_2,7,16,ドメイン,4.27,17.93,0.246,E,67.0,1.0,0.49553,E,1.013,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.03424,,0.47394,E,1.08747,B,0.246
8,08_3,7,1,シャンデヴィーニュ,3.26,7.0,0.125,E,58.0,1.0,0.46303,E,1.013,0.743,E,1.0,1.0,,0.922,1.0,D,1.0,,1.0,,0.3901,E,0.96324,,0.125
8,08_3,7,2,ワイドバヴァール,6.36,13.66,0.255,E,50.0,1.0,0.44825,E,1.013,0.621,E,1.0,0.93,D,0.885,1.0,D,1.0,,1.0,,1.0998,B,1.06875,B,0.255
8,08_3,7,3,ナムラハリス,1.68,3.61,0.045,E,71.0,1.0,1.14274,A,1.013,0.104,E,1.0,1.0,,1.016,1.0,,1.0,,0.83814,E,0.4399,E,1.12878,A,0.045
8,08_3,7,4,ハンザキ,6.8,14.6,0.209,E,67.0,1.0,0.47879,E,1.013,1.0,,1.0,0.957,D,0.961,1.0,,1.0,,0.46914,E,1.0,,1.04138,D,0.209
8,08_3,7,5,ミリオンアップ,10.05,21.59,0.379,E,53.0,1.0,0.44035,E,1.013,1.0,,1.0,1.0,,0.946,1.0,D,1.0,,0.97074,,0.92524,D,1.07482,B,0.379
8,08_3,7,6,ガビーズデトワール,0.34,0.74,0.012,E,56.0,1.0,0.48877,E,1.013,0.036,E,0.903,0.857,E,0.922,1.0,D,1.0,,1.0,,0.92325,D,1.1247,A,0.012
8,08_3,7,7,テリオスリコ,1.13,2.42,0.04,E,60.0,1.0,0.98724,,1.013,0.036,E,0.978,1.0,,0.961,1.0,,1.0,,1.09893,B,1.0695,B,1.019,,0.04
8,08_3,7,8,シュネープリンセス,3.05,6.56,0.503,E,63.0,1.0,0.43209,E,1.013,1.0,,1.0,1.047,D,0.92,1.0,D,1.0,,1.16051,S,1.02721,,0.20727,E,0.503
8,08_3,7,9,タマモアマルフィ,11.95,25.67,0.563,E,52.0,0.49999,1.05704,B,1.013,1.0,,1.0,1.0,,0.982,1.0,,1.0,,1.15113,A,0.93042,D,0.87639,D,0.563
8,08_3,7,10,アイカンアズーラ,14.44,31.02,0.412,E,69.0,1.0,0.43961,E,1.013,0.9,D,1.0,0.996,,1.03,1.0,,1.0,,1.0,,1.00165,,1.09182,B,0.412
8,08_3,7,11,スノーランス,28.31,60.82,0.811,E,67.0,1.0,1.00723,,1.013,1.0,,1.0,0.875,D,0.946,1.0,D,1.0,,1.04326,D,0.92018,D,1.1193,A,0.811
8,08_3,7,12,マルモリキャスター,12.63,27.12,0.451,E,60.0,1.0,0.48301,E,1.013,1.0,,1.0,0.984,,0.946,1.0,D,1.0,,0.94441,D,1.0479,D,1.00332,,0.451
8,08_4,7,1,ワイドグンサ,21.94,62.02,0.643,E,93.5,1.0,0.52845,E,1.013,1.0,,1.0,1.072,B,1.0,1.0,,1.0,,1.10532,A,1.01402,,1.03224,,0.643
